* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
JJA3402,HL8019,B738,M,DEP,N,40472,40486,14,Tx206,Tx207,Tx102,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40486,40513,26,Tx207,Tx102,Tx92,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40513,40526,13,Tx102,Tx92,Tx93,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40526,40563,37,Tx92,Tx93,Tx94,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40563,40596,33,Tx93,Tx94,Tx95,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40596,40610,13,Tx94,Tx95,Tx77,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40610,40626,16,Tx95,Tx77,Tx43,0,10,-
JJA3402,HL8019,B738,M,DEP,N,40626,40651,25,Tx43,33L,XXXX,0,10,-
HVN407,VNA357,A321,M,DEP,N,40470,40545,74,XXXX,G104,gate63,0,10,210
HVN407,VNA357,A321,M,DEP,N,40545,40580,35,gate63,Tx205,Tx206,0,10,-
HVN407,VNA357,A321,M,DEP,N,40580,40592,12,Tx205,Tx206,Tx207,0,10,-
HVN407,VNA357,A321,M,DEP,N,40592,40606,14,Tx206,Tx207,Tx102,0,10,-
HVN407,VNA357,A321,M,DEP,N,40606,40633,26,Tx207,Tx102,Tx92,0,10,-
HVN407,VNA357,A321,M,DEP,N,40633,40646,13,Tx102,Tx92,Tx93,0,10,-
HVN407,VNA357,A321,M,DEP,N,40646,40683,37,Tx92,Tx93,Tx94,0,10,-
HVN407,VNA357,A321,M,DEP,N,40683,40716,33,Tx93,Tx94,Tx95,0,10,-
HVN407,VNA357,A321,M,DEP,N,40716,40730,13,Tx94,Tx95,Tx77,0,10,-
HVN407,VNA357,A321,M,DEP,N,40730,40746,16,Tx95,Tx77,Tx43,0,10,-
HVN407,VNA357,A321,M,DEP,N,40746,40771,25,Tx43,33L,XXXX,0,10,-
AAR327,HL8258,A333,H,DEP,N,40502,40599,96,XXXX,G39,gate34,0,10,122
AAR327,HL8258,A333,H,DEP,N,40599,40612,13,gate34,Tx220,Tx127,0,10,-
AAR327,HL8258,A333,H,DEP,N,40612,40653,40,Tx220,Tx127,Tx129,0,10,-
AAR327,HL8258,A333,H,DEP,N,40653,40696,42,Tx127,Tx129,Tx125,0,10,-
AAR327,HL8258,A333,H,DEP,N,40696,40724,28,Tx129,Tx125,Tx212,0,10,-
AAR327,HL8258,A333,H,DEP,N,40724,40754,29,Tx125,Tx212,Tx210,0,10,-
AAR327,HL8258,A333,H,DEP,N,40754,40769,15,Tx212,Tx210,Tx211,0,10,-
AAR327,HL8258,A333,H,DEP,N,40769,40788,18,Tx210,Tx211,Tx107,0,10,-
AAR327,HL8258,A333,H,DEP,N,40788,40820,31,Tx211,Tx107,Tx105,0,10,-
AAR327,HL8258,A333,H,DEP,N,40820,40836,16,Tx107,Tx105,Tx95,0,10,-
AAR327,HL8258,A333,H,DEP,N,40836,40850,13,Tx105,Tx95,Tx77,0,10,-
AAR327,HL8258,A333,H,DEP,N,40850,40866,16,Tx95,Tx77,Tx43,0,10,-
AAR327,HL8258,A333,H,DEP,N,40866,40891,25,Tx43,33L,XXXX,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40746,40788,41,XXXX,G113,gate50,0,10,246
GIA871,PKGPE,A333,H,DEP,N,40788,40802,14,gate50,Tx213,Tx214,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40802,40816,13,Tx213,Tx214,Tx125,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40816,40844,28,Tx214,Tx125,Tx212,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40844,40874,29,Tx125,Tx212,Tx210,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40874,40889,15,Tx212,Tx210,Tx211,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40889,40908,18,Tx210,Tx211,Tx107,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40908,40940,31,Tx211,Tx107,Tx105,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40940,40956,16,Tx107,Tx105,Tx95,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40956,40970,13,Tx105,Tx95,Tx77,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40970,40986,16,Tx95,Tx77,Tx43,0,10,-
GIA871,PKGPE,A333,H,DEP,N,40986,41011,25,Tx43,33L,XXXX,0,10,-
AAR570,HL7731,A321,M,DEP,N,40726,40811,84,XXXX,G42,gate37,0,10,106
AAR570,HL7731,A321,M,DEP,N,40811,40825,14,gate37,Tx223,Tx231,4,0,-
AAR570,HL7731,A321,M,DEP,N,40825,40892,67,Tx223,Tx231,Tx221,0,4,-
AAR570,HL7731,A321,M,DEP,N,40892,40899,6,Tx231,Tx221,Tx130,0,10,-
AAR570,HL7731,A321,M,DEP,N,40899,40912,13,Tx221,Tx130,Tx127,0,10,-
AAR570,HL7731,A321,M,DEP,N,40912,40953,40,Tx130,Tx127,Tx129,0,10,-
AAR570,HL7731,A321,M,DEP,N,40953,40996,42,Tx127,Tx129,Tx125,0,10,-
AAR570,HL7731,A321,M,DEP,N,40996,41024,28,Tx129,Tx125,Tx212,0,10,-
AAR570,HL7731,A321,M,DEP,N,41024,41054,29,Tx125,Tx212,Tx210,0,10,-
AAR570,HL7731,A321,M,DEP,N,41054,41069,15,Tx212,Tx210,Tx211,0,10,-
AAR570,HL7731,A321,M,DEP,N,41069,41088,18,Tx210,Tx211,Tx107,0,10,-
AAR570,HL7731,A321,M,DEP,N,41088,41120,31,Tx211,Tx107,Tx105,0,10,-
AAR570,HL7731,A321,M,DEP,N,41120,41136,16,Tx107,Tx105,Tx95,0,10,-
AAR570,HL7731,A321,M,DEP,N,41136,41150,13,Tx105,Tx95,Tx77,0,10,-
AAR570,HL7731,A321,M,DEP,N,41150,41166,16,Tx95,Tx77,Tx43,0,10,-
AAR570,HL7731,A321,M,DEP,N,41166,41191,25,Tx43,33L,XXXX,0,10,-
MAS067,9MMTC,A333,H,DEP,N,40988,41085,96,XXXX,G106,gate64,0,10,248
MAS067,9MMTC,A333,H,DEP,N,41085,41120,35,gate64,Tx205,Tx206,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41120,41132,12,Tx205,Tx206,Tx207,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41132,41146,14,Tx206,Tx207,Tx102,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41146,41173,26,Tx207,Tx102,Tx92,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41173,41186,13,Tx102,Tx92,Tx93,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41186,41223,37,Tx92,Tx93,Tx94,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41223,41256,33,Tx93,Tx94,Tx95,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41256,41270,13,Tx94,Tx95,Tx77,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41270,41286,16,Tx95,Tx77,Tx43,0,10,-
MAS067,9MMTC,A333,H,DEP,N,41286,41311,25,Tx43,33L,XXXX,0,10,-
KAL509,HL7602,B744,H,DEP,N,40939,41250,311,XXXX,G615,gate112,0,10,79
KAL509,HL7602,B744,H,DEP,N,41250,41281,30,gate112,Tx10,Tx18,0,10,-
KAL509,HL7602,B744,H,DEP,N,41281,41307,26,Tx10,Tx18,Tx27,0,10,-
KAL509,HL7602,B744,H,DEP,N,41307,41400,92,Tx18,Tx27,Tx32,0,10,-
KAL509,HL7602,B744,H,DEP,N,41400,41431,31,Tx32,33L,XXXX,0,10,-
AAR236,HL7775,B772,H,DEP,N,41071,41137,66,XXXX,G48,gate42,0,10,91
AAR236,HL7775,B772,H,DEP,N,41137,41165,28,gate42,Tx233,Tx232,0,10,-
AAR236,HL7775,B772,H,DEP,N,41165,41181,15,Tx233,Tx232,Tx231,0,10,-
AAR236,HL7775,B772,H,DEP,N,41181,41252,71,Tx232,Tx231,Tx221,0,10,-
AAR236,HL7775,B772,H,DEP,N,41252,41259,6,Tx231,Tx221,Tx130,0,10,-
AAR236,HL7775,B772,H,DEP,N,41259,41272,13,Tx221,Tx130,Tx127,0,10,-
AAR236,HL7775,B772,H,DEP,N,41272,41313,40,Tx130,Tx127,Tx129,0,10,-
AAR236,HL7775,B772,H,DEP,N,41313,41356,42,Tx127,Tx129,Tx125,0,10,-
AAR236,HL7775,B772,H,DEP,N,41356,41384,28,Tx129,Tx125,Tx212,0,10,-
AAR236,HL7775,B772,H,DEP,N,41384,41414,29,Tx125,Tx212,Tx210,0,10,-
AAR236,HL7775,B772,H,DEP,N,41414,41429,15,Tx212,Tx210,Tx211,0,10,-
AAR236,HL7775,B772,H,DEP,N,41429,41448,18,Tx210,Tx211,Tx107,0,10,-
AAR236,HL7775,B772,H,DEP,N,41448,41480,31,Tx211,Tx107,Tx105,0,10,-
AAR236,HL7775,B772,H,DEP,N,41480,41496,16,Tx107,Tx105,Tx95,0,10,-
AAR236,HL7775,B772,H,DEP,N,41496,41510,13,Tx105,Tx95,Tx77,0,10,-
AAR236,HL7775,B772,H,DEP,N,41510,41526,16,Tx95,Tx77,Tx43,0,10,-
AAR236,HL7775,B772,H,DEP,N,41526,41551,25,Tx43,33L,XXXX,0,10,-
KAL855,HL7461,B744,H,DEP,N,41396,41476,79,XXXX,G21,gate18,0,10,296
KAL855,HL7461,B744,H,DEP,N,41476,41504,28,gate18,Tx125,Tx212,0,10,-
KAL855,HL7461,B744,H,DEP,N,41504,41534,29,Tx125,Tx212,Tx210,0,10,-
KAL855,HL7461,B744,H,DEP,N,41534,41549,15,Tx212,Tx210,Tx211,0,10,-
KAL855,HL7461,B744,H,DEP,N,41549,41568,18,Tx210,Tx211,Tx107,0,10,-
KAL855,HL7461,B744,H,DEP,N,41568,41600,31,Tx211,Tx107,Tx105,0,10,-
KAL855,HL7461,B744,H,DEP,N,41600,41616,16,Tx107,Tx105,Tx95,0,10,-
KAL855,HL7461,B744,H,DEP,N,41616,41630,13,Tx105,Tx95,Tx77,0,10,-
KAL855,HL7461,B744,H,DEP,N,41630,41646,16,Tx95,Tx77,Tx43,0,10,-
KAL855,HL7461,B744,H,DEP,N,41646,41671,25,Tx43,33L,XXXX,0,10,-
KAL307,HL7437,B744,H,DEP,N,41299,41610,311,XXXX,G615,gate112,0,10,79
KAL307,HL7437,B744,H,DEP,N,41610,41641,30,gate112,Tx10,Tx18,0,10,-
KAL307,HL7437,B744,H,DEP,N,41641,41667,26,Tx10,Tx18,Tx27,0,10,-
KAL307,HL7437,B744,H,DEP,N,41667,41760,92,Tx18,Tx27,Tx32,0,10,-
KAL307,HL7437,B744,H,DEP,N,41760,41791,31,Tx32,33L,XXXX,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41575,41647,72,XXXX,G125,gate56,0,10,175
TAX701,HSXTC,A333,H,DEP,N,41647,41661,13,gate56,Tx215,Tx128,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41661,41702,41,Tx215,Tx128,Tx214,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41702,41716,13,Tx128,Tx214,Tx125,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41716,41744,28,Tx214,Tx125,Tx212,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41744,41774,29,Tx125,Tx212,Tx210,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41774,41789,15,Tx212,Tx210,Tx211,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41789,41808,18,Tx210,Tx211,Tx107,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41808,41840,31,Tx211,Tx107,Tx105,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41840,41856,16,Tx107,Tx105,Tx95,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41856,41870,13,Tx105,Tx95,Tx77,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41870,41886,16,Tx95,Tx77,Tx43,0,10,-
TAX701,HSXTC,A333,H,DEP,N,41886,41911,25,Tx43,33L,XXXX,0,10,-
YZR7422,B2963,B733,M,DEP,N,41599,41910,311,XXXX,G615,gate112,0,10,79
YZR7422,B2963,B733,M,DEP,N,41910,41941,30,gate112,Tx10,Tx18,0,10,-
YZR7422,B2963,B733,M,DEP,N,41941,41967,26,Tx10,Tx18,Tx27,0,10,-
YZR7422,B2963,B733,M,DEP,N,41967,42060,92,Tx18,Tx27,Tx32,0,10,-
YZR7422,B2963,B733,M,DEP,N,42060,42091,31,Tx32,33L,XXXX,0,10,-
XAX507,9MXXE,A333,H,DEP,N,41922,42032,110,XXXX,G109,gate48,0,10,282
XAX507,9MXXE,A333,H,DEP,N,42032,42046,14,gate48,Tx207,Tx102,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42046,42073,26,Tx207,Tx102,Tx92,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42073,42086,13,Tx102,Tx92,Tx93,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42086,42123,37,Tx92,Tx93,Tx94,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42123,42156,33,Tx93,Tx94,Tx95,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42156,42170,13,Tx94,Tx95,Tx77,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42170,42186,16,Tx95,Tx77,Tx43,0,10,-
XAX507,9MXXE,A333,H,DEP,N,42186,42211,25,Tx43,33L,XXXX,0,10,-
CSN340,B6977,A320,M,DEP,N,42123,42168,45,XXXX,G115,gate51,0,10,303
CSN340,B6977,A320,M,DEP,N,42168,42182,14,gate51,Tx213,Tx214,0,10,-
CSN340,B6977,A320,M,DEP,N,42182,42196,13,Tx213,Tx214,Tx125,0,10,-
CSN340,B6977,A320,M,DEP,N,42196,42224,28,Tx214,Tx125,Tx212,0,10,-
CSN340,B6977,A320,M,DEP,N,42224,42254,29,Tx125,Tx212,Tx210,0,10,-
CSN340,B6977,A320,M,DEP,N,42254,42269,15,Tx212,Tx210,Tx211,0,10,-
CSN340,B6977,A320,M,DEP,N,42269,42288,18,Tx210,Tx211,Tx107,0,10,-
CSN340,B6977,A320,M,DEP,N,42288,42320,31,Tx211,Tx107,Tx105,0,10,-
CSN340,B6977,A320,M,DEP,N,42320,42336,16,Tx107,Tx105,Tx95,0,10,-
CSN340,B6977,A320,M,DEP,N,42336,42350,13,Tx105,Tx95,Tx77,0,10,-
CSN340,B6977,A320,M,DEP,N,42350,42366,16,Tx95,Tx77,Tx43,0,10,-
CSN340,B6977,A320,M,DEP,N,42366,42391,25,Tx43,33L,XXXX,0,10,-
KAL317,HL7624,B748,H,DEP,N,42019,42330,311,XXXX,G615,gate112,0,10,79
KAL317,HL7624,B748,H,DEP,N,42330,42361,30,gate112,Tx10,Tx18,0,10,-
KAL317,HL7624,B748,H,DEP,N,42361,42387,26,Tx10,Tx18,Tx27,0,10,-
KAL317,HL7624,B748,H,DEP,N,42387,42480,92,Tx18,Tx27,Tx32,0,10,-
KAL317,HL7624,B748,H,DEP,N,42480,42511,31,Tx32,33L,XXXX,0,10,-
VJC961,VNA659,A320,M,DEP,N,42374,42427,53,XXXX,G119,gate53,0,10,254
VJC961,VNA659,A320,M,DEP,N,42427,42441,13,gate53,Tx215,Tx128,0,10,-
VJC961,VNA659,A320,M,DEP,N,42441,42482,41,Tx215,Tx128,Tx214,0,10,-
VJC961,VNA659,A320,M,DEP,N,42482,42496,13,Tx128,Tx214,Tx125,0,10,-
VJC961,VNA659,A320,M,DEP,N,42496,42524,28,Tx214,Tx125,Tx212,0,10,-
VJC961,VNA659,A320,M,DEP,N,42524,42554,29,Tx125,Tx212,Tx210,0,10,-
VJC961,VNA659,A320,M,DEP,N,42554,42569,15,Tx212,Tx210,Tx211,0,10,-
VJC961,VNA659,A320,M,DEP,N,42569,42588,18,Tx210,Tx211,Tx107,0,10,-
VJC961,VNA659,A320,M,DEP,N,42588,42620,31,Tx211,Tx107,Tx105,0,10,-
VJC961,VNA659,A320,M,DEP,N,42620,42636,16,Tx107,Tx105,Tx95,0,10,-
VJC961,VNA659,A320,M,DEP,N,42636,42650,13,Tx105,Tx95,Tx77,0,10,-
VJC961,VNA659,A320,M,DEP,N,42650,42666,16,Tx95,Tx77,Tx43,0,10,-
VJC961,VNA659,A320,M,DEP,N,42666,42691,25,Tx43,33L,XXXX,0,10,-
AAR363,HL7795,A333,H,DEP,N,42417,42573,156,XXXX,G30,gate25,0,10,177
AAR363,HL7795,A333,H,DEP,N,42573,42616,42,gate25,Tx129,Tx125,0,10,-
AAR363,HL7795,A333,H,DEP,N,42616,42644,28,Tx129,Tx125,Tx212,0,10,-
AAR363,HL7795,A333,H,DEP,N,42644,42674,29,Tx125,Tx212,Tx210,0,10,-
AAR363,HL7795,A333,H,DEP,N,42674,42689,15,Tx212,Tx210,Tx211,0,10,-
AAR363,HL7795,A333,H,DEP,N,42689,42708,18,Tx210,Tx211,Tx107,0,10,-
AAR363,HL7795,A333,H,DEP,N,42708,42740,31,Tx211,Tx107,Tx105,0,10,-
AAR363,HL7795,A333,H,DEP,N,42740,42756,16,Tx107,Tx105,Tx95,0,10,-
AAR363,HL7795,A333,H,DEP,N,42756,42770,13,Tx105,Tx95,Tx77,0,10,-
AAR363,HL7795,A333,H,DEP,N,42770,42786,16,Tx95,Tx77,Tx43,0,10,-
AAR363,HL7795,A333,H,DEP,N,42786,42811,25,Tx43,33L,XXXX,0,10,-
HVN431,VNA359,A321,M,DEP,N,42701,42768,67,XXXX,G117,gate52,0,10,221
HVN431,VNA359,A321,M,DEP,N,42768,42782,14,gate52,Tx213,Tx214,0,10,-
HVN431,VNA359,A321,M,DEP,N,42782,42796,13,Tx213,Tx214,Tx125,0,10,-
HVN431,VNA359,A321,M,DEP,N,42796,42824,28,Tx214,Tx125,Tx212,0,10,-
HVN431,VNA359,A321,M,DEP,N,42824,42854,29,Tx125,Tx212,Tx210,0,10,-
HVN431,VNA359,A321,M,DEP,N,42854,42869,15,Tx212,Tx210,Tx211,0,10,-
HVN431,VNA359,A321,M,DEP,N,42869,42888,18,Tx210,Tx211,Tx107,0,10,-
HVN431,VNA359,A321,M,DEP,N,42888,42920,31,Tx211,Tx107,Tx105,0,10,-
HVN431,VNA359,A321,M,DEP,N,42920,42936,16,Tx107,Tx105,Tx95,0,10,-
HVN431,VNA359,A321,M,DEP,N,42936,42950,13,Tx105,Tx95,Tx77,0,10,-
HVN431,VNA359,A321,M,DEP,N,42950,42966,16,Tx95,Tx77,Tx43,0,10,-
HVN431,VNA359,A321,M,DEP,N,42966,42991,25,Tx43,33L,XXXX,0,10,-
KAL897,HL8002,A333,H,DEP,N,42874,42974,100,XXXX,G19,gate16,0,10,274
KAL897,HL8002,A333,H,DEP,N,42974,42989,15,gate16,Tx210,Tx211,0,10,-
KAL897,HL8002,A333,H,DEP,N,42989,43008,18,Tx210,Tx211,Tx107,0,10,-
KAL897,HL8002,A333,H,DEP,N,43008,43040,31,Tx211,Tx107,Tx105,0,10,-
KAL897,HL8002,A333,H,DEP,N,43040,43056,16,Tx107,Tx105,Tx95,0,10,-
KAL897,HL8002,A333,H,DEP,N,43056,43070,13,Tx105,Tx95,Tx77,0,10,-
KAL897,HL8002,A333,H,DEP,N,43070,43086,16,Tx95,Tx77,Tx43,0,10,-
KAL897,HL8002,A333,H,DEP,N,43086,43111,25,Tx43,33L,XXXX,0,10,-
UAL78,N27246,B738,M,DEP,N,42943,43065,122,XXXX,G108,gate65,0,10,223
UAL78,N27246,B738,M,DEP,N,43065,43100,35,gate65,Tx205,Tx206,0,10,-
UAL78,N27246,B738,M,DEP,N,43100,43112,12,Tx205,Tx206,Tx207,0,10,-
UAL78,N27246,B738,M,DEP,N,43112,43126,14,Tx206,Tx207,Tx102,0,10,-
UAL78,N27246,B738,M,DEP,N,43126,43153,26,Tx207,Tx102,Tx92,0,10,-
UAL78,N27246,B738,M,DEP,N,43153,43166,13,Tx102,Tx92,Tx93,0,10,-
UAL78,N27246,B738,M,DEP,N,43166,43203,37,Tx92,Tx93,Tx94,0,10,-
UAL78,N27246,B738,M,DEP,N,43203,43236,33,Tx93,Tx94,Tx95,0,10,-
UAL78,N27246,B738,M,DEP,N,43236,43250,13,Tx94,Tx95,Tx77,0,10,-
UAL78,N27246,B738,M,DEP,N,43250,43266,16,Tx95,Tx77,Tx43,0,10,-
UAL78,N27246,B738,M,DEP,N,43266,43291,25,Tx43,33L,XXXX,0,10,-
CAL165,B18656,B738,M,DEP,N,43035,43088,52,XXXX,G131,gate59,0,10,195
CAL165,B18656,B738,M,DEP,N,43088,43105,16,gate59,Tx217,Tx126,0,10,-
CAL165,B18656,B738,M,DEP,N,43105,43161,56,Tx217,Tx126,Tx128,0,10,-
CAL165,B18656,B738,M,DEP,N,43161,43202,41,Tx126,Tx128,Tx214,0,10,-
CAL165,B18656,B738,M,DEP,N,43202,43216,13,Tx128,Tx214,Tx125,0,10,-
CAL165,B18656,B738,M,DEP,N,43216,43244,28,Tx214,Tx125,Tx212,0,10,-
CAL165,B18656,B738,M,DEP,N,43244,43274,29,Tx125,Tx212,Tx210,0,10,-
CAL165,B18656,B738,M,DEP,N,43274,43289,15,Tx212,Tx210,Tx211,0,10,-
CAL165,B18656,B738,M,DEP,N,43289,43308,18,Tx210,Tx211,Tx107,0,10,-
CAL165,B18656,B738,M,DEP,N,43308,43340,31,Tx211,Tx107,Tx105,0,10,-
CAL165,B18656,B738,M,DEP,N,43340,43356,16,Tx107,Tx105,Tx95,0,10,-
CAL165,B18656,B738,M,DEP,N,43356,43370,13,Tx105,Tx95,Tx77,0,10,-
CAL165,B18656,B738,M,DEP,N,43370,43386,16,Tx95,Tx77,Tx43,0,10,-
CAL165,B18656,B738,M,DEP,N,43386,43411,25,Tx43,33L,XXXX,0,10,-
CDG4096,B5783,B738,M,DEP,N,43151,43220,69,XXXX,G118,gate69,0,10,191
CDG4096,B5783,B738,M,DEP,N,43220,43305,84,gate69,Tx114,Tx205,0,10,-
CDG4096,B5783,B738,M,DEP,N,43305,43340,35,Tx114,Tx205,Tx206,0,10,-
CDG4096,B5783,B738,M,DEP,N,43340,43352,12,Tx205,Tx206,Tx207,0,10,-
CDG4096,B5783,B738,M,DEP,N,43352,43366,14,Tx206,Tx207,Tx102,0,10,-
CDG4096,B5783,B738,M,DEP,N,43366,43393,26,Tx207,Tx102,Tx92,0,10,-
CDG4096,B5783,B738,M,DEP,N,43393,43406,13,Tx102,Tx92,Tx93,0,10,-
CDG4096,B5783,B738,M,DEP,N,43406,43443,37,Tx92,Tx93,Tx94,0,10,-
CDG4096,B5783,B738,M,DEP,N,43443,43476,33,Tx93,Tx94,Tx95,0,10,-
CDG4096,B5783,B738,M,DEP,N,43476,43490,13,Tx94,Tx95,Tx77,0,10,-
CDG4096,B5783,B738,M,DEP,N,43490,43506,16,Tx95,Tx77,Tx43,0,10,-
CDG4096,B5783,B738,M,DEP,N,43506,43531,25,Tx43,33L,XXXX,0,10,-
CES2040,B1859,A320,M,DEP,N,43320,43380,60,XXXX,G129,gate58,5,0,0
CES2040,B1859,A320,M,DEP,N,43380,43395,14,gate58,Tx217,Tx126,4,0,-
CES2040,B1859,A320,M,DEP,N,43395,43443,48,Tx217,Tx126,Tx128,4,0,-
CES2040,B1859,A320,M,DEP,N,43443,43479,36,Tx126,Tx128,Tx214,5,0,-
CES2040,B1859,A320,M,DEP,N,43479,43491,11,Tx128,Tx214,Tx125,5,0,-
CES2040,B1859,A320,M,DEP,N,43491,43515,24,Tx214,Tx125,Tx212,5,0,-
CES2040,B1859,A320,M,DEP,N,43515,43541,25,Tx125,Tx212,Tx210,4,0,-
CES2040,B1859,A320,M,DEP,N,43541,43554,13,Tx212,Tx210,Tx211,5,0,-
CES2040,B1859,A320,M,DEP,N,43554,43571,16,Tx210,Tx211,Tx107,4,0,-
CES2040,B1859,A320,M,DEP,N,43571,43598,27,Tx211,Tx107,Tx105,4,0,-
CES2040,B1859,A320,M,DEP,N,43598,43612,14,Tx107,Tx105,Tx95,4,0,-
CES2040,B1859,A320,M,DEP,N,43612,43624,11,Tx105,Tx95,Tx77,5,0,-
CES2040,B1859,A320,M,DEP,N,43624,43638,14,Tx95,Tx77,Tx43,4,0,-
CES2040,B1859,A320,M,DEP,N,43638,43660,21,Tx43,33L,XXXX,4,0,-
CSN686,B2284,A321,M,DEP,N,43560,43593,33,XXXX,G103,gate45,4,0,0
CSN686,B2284,A321,M,DEP,N,43593,43603,10,gate45,Tx206,Tx207,4,0,-
CSN686,B2284,A321,M,DEP,N,43603,43616,12,Tx206,Tx207,Tx102,4,0,-
CSN686,B2284,A321,M,DEP,N,43616,43641,25,Tx207,Tx102,Tx92,0,8,-
CSN686,B2284,A321,M,DEP,N,43641,43655,13,Tx102,Tx92,Tx93,0,10,-
CSN686,B2284,A321,M,DEP,N,43655,43692,37,Tx92,Tx93,Tx94,0,10,-
CSN686,B2284,A321,M,DEP,N,43692,43725,33,Tx93,Tx94,Tx95,0,10,-
CSN686,B2284,A321,M,DEP,N,43725,43738,13,Tx94,Tx95,Tx77,0,10,-
CSN686,B2284,A321,M,DEP,N,43738,43755,16,Tx95,Tx77,Tx43,0,10,-
CSN686,B2284,A321,M,DEP,N,43755,43780,25,Tx43,33L,XXXX,0,10,-
PAC237,N453PA,B744,H,DEP,N,43680,43838,158,XXXX,G644,gate113,4,0,0
PAC237,N453PA,B744,H,DEP,N,43838,43985,146,gate113,Tx4,Tx10,5,0,-
PAC237,N453PA,B744,H,DEP,N,43985,44011,26,Tx4,Tx10,Tx18,5,0,-
PAC237,N453PA,B744,H,DEP,N,44011,44034,22,Tx10,Tx18,Tx27,5,0,-
PAC237,N453PA,B744,H,DEP,N,44034,44114,79,Tx18,Tx27,Tx32,5,0,-
PAC237,N453PA,B744,H,DEP,N,44114,44141,27,Tx32,33L,XXXX,4,0,-
CES550,B2335,A320,M,DEP,N,43881,43955,73,XXXX,G130,gate74,0,10,81
CES550,B2335,A320,M,DEP,N,43955,43998,42,gate74,Tx228,Tx217,0,10,-
CES550,B2335,A320,M,DEP,N,43998,44014,16,Tx228,Tx217,Tx126,0,10,-
CES550,B2335,A320,M,DEP,N,44014,44071,56,Tx217,Tx126,Tx128,0,10,-
CES550,B2335,A320,M,DEP,N,44071,44112,41,Tx126,Tx128,Tx214,0,10,-
CES550,B2335,A320,M,DEP,N,44112,44126,13,Tx128,Tx214,Tx125,0,10,-
CES550,B2335,A320,M,DEP,N,44126,44154,28,Tx214,Tx125,Tx212,0,10,-
CES550,B2335,A320,M,DEP,N,44154,44184,29,Tx125,Tx212,Tx210,0,10,-
CES550,B2335,A320,M,DEP,N,44184,44199,15,Tx212,Tx210,Tx211,0,10,-
CES550,B2335,A320,M,DEP,N,44199,44218,18,Tx210,Tx211,Tx107,0,10,-
CES550,B2335,A320,M,DEP,N,44218,44250,31,Tx211,Tx107,Tx105,0,10,-
CES550,B2335,A320,M,DEP,N,44250,44266,16,Tx107,Tx105,Tx95,0,10,-
CES550,B2335,A320,M,DEP,N,44266,44280,13,Tx105,Tx95,Tx77,0,10,-
CES550,B2335,A320,M,DEP,N,44280,44296,16,Tx95,Tx77,Tx43,0,10,-
CES550,B2335,A320,M,DEP,N,44296,44321,25,Tx43,33L,XXXX,0,10,-
GCR6626,B1849,A320,M,DEP,N,43980,44075,94,XXXX,G132,gate60,0,10,0
GCR6626,B1849,A320,M,DEP,N,44075,44118,42,gate60,Tx228,Tx217,0,10,-
GCR6626,B1849,A320,M,DEP,N,44118,44134,16,Tx228,Tx217,Tx126,0,10,-
