* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
AAR610,HL7731,A321,M,ARR,N,35443,35458,14,Tx231,Tx223,gate37,4,0,-
AAR610,HL7731,A321,M,ARR,N,35458,35531,73,gate37,G42,XXXX,4,0,-
PAC237,N453PA,B744,H,ARR,N,35400,35409,9,XXXX,33R,Rwy7,5,0,0
PAC237,N453PA,B744,H,ARR,N,35409,35416,6,Rwy7,Rwy6,Rwy5,4,0,-
PAC237,N453PA,B744,H,ARR,N,35416,35422,6,Rwy6,Rwy5,Rwy4,4,0,-
PAC237,N453PA,B744,H,ARR,N,35422,35465,42,Rwy5,Rwy4,Rwy3,4,0,-
PAC237,N453PA,B744,H,ARR,N,35465,35480,14,Rwy4,Rwy3,Tx8,4,0,-
PAC237,N453PA,B744,H,ARR,N,35480,35538,58,Rwy3,Tx8,Tx3,5,0,-
PAC237,N453PA,B744,H,ARR,N,35538,35690,151,Tx8,Tx3,gate113,4,0,-
PAC237,N453PA,B744,H,ARR,N,35690,35848,158,gate113,G644,XXXX,4,0,-
AAR764,HL7516,B763,H,ARR,N,36284,36295,11,XXXX,33R,Rwy7,0,10,224
AAR764,HL7516,B763,H,ARR,N,36295,36302,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR764,HL7516,B763,H,ARR,N,36302,36308,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR764,HL7516,B763,H,ARR,N,36308,36351,42,Rwy5,Rwy4,Tx15,4,0,-
AAR764,HL7516,B763,H,ARR,N,36351,36397,45,Rwy4,Tx15,Tx23,5,0,-
AAR764,HL7516,B763,H,ARR,N,36397,36499,102,Tx15,Tx23,Tx30,5,0,-
AAR764,HL7516,B763,H,ARR,N,36499,36527,27,Tx23,Tx30,Tx38,4,0,-
AAR764,HL7516,B763,H,ARR,N,36527,36550,22,Tx30,Tx38,Tx53,5,0,-
AAR764,HL7516,B763,H,ARR,N,36550,36557,6,Tx38,Tx53,Tx54,4,0,-
AAR764,HL7516,B763,H,ARR,N,36557,36617,60,Tx53,Tx54,Tx71,5,0,-
AAR764,HL7516,B763,H,ARR,N,36617,36630,12,Tx54,Tx71,Tx100,4,0,-
AAR764,HL7516,B763,H,ARR,N,36630,36645,15,Tx71,Tx100,Tx203,5,0,-
AAR764,HL7516,B763,H,ARR,N,36645,36655,10,Tx100,Tx203,Tx204,4,0,-
AAR764,HL7516,B763,H,ARR,N,36655,36666,10,Tx203,Tx204,Tx205,4,0,-
AAR764,HL7516,B763,H,ARR,N,36666,36696,30,Tx204,Tx205,Tx206,5,0,-
AAR764,HL7516,B763,H,ARR,N,36696,36707,10,Tx205,Tx206,Tx120,4,0,-
AAR764,HL7516,B763,H,ARR,N,36707,36756,49,Tx206,Tx120,Tx121,5,0,-
AAR764,HL7516,B763,H,ARR,N,36756,36792,36,Tx120,Tx121,Tx215,5,0,-
AAR764,HL7516,B763,H,ARR,N,36792,36804,11,Tx121,Tx215,Tx216,5,0,-
AAR764,HL7516,B763,H,ARR,N,36804,36815,11,Tx215,Tx216,Tx127,5,0,-
AAR764,HL7516,B763,H,ARR,N,36815,36850,35,Tx216,Tx127,Tx220,4,0,-
AAR764,HL7516,B763,H,ARR,N,36850,36862,11,Tx127,Tx220,gate31,5,0,-
AAR764,HL7516,B763,H,ARR,N,36862,36913,51,gate31,G36,XXXX,5,0,-
AAR552,HL7795,A333,H,ARR,N,36404,36414,9,XXXX,33R,Rwy7,5,0,224
AAR552,HL7795,A333,H,ARR,N,36414,36420,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR552,HL7795,A333,H,ARR,N,36420,36427,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR552,HL7795,A333,H,ARR,N,36427,36470,42,Rwy5,Rwy4,Tx15,4,0,-
AAR552,HL7795,A333,H,ARR,N,36470,36515,45,Rwy4,Tx15,Tx23,5,0,-
AAR552,HL7795,A333,H,ARR,N,36515,36618,102,Tx15,Tx23,Tx30,5,0,-
AAR552,HL7795,A333,H,ARR,N,36618,36646,27,Tx23,Tx30,Tx38,4,0,-
AAR552,HL7795,A333,H,ARR,N,36646,36668,22,Tx30,Tx38,Tx53,5,0,-
AAR552,HL7795,A333,H,ARR,N,36668,36675,6,Tx38,Tx53,Tx54,4,0,-
AAR552,HL7795,A333,H,ARR,N,36675,36736,60,Tx53,Tx54,Tx71,5,0,-
AAR552,HL7795,A333,H,ARR,N,36736,36748,12,Tx54,Tx71,Tx100,4,0,-
AAR552,HL7795,A333,H,ARR,N,36748,36763,15,Tx71,Tx100,Tx203,5,0,-
AAR552,HL7795,A333,H,ARR,N,36763,36774,10,Tx100,Tx203,Tx204,4,0,-
AAR552,HL7795,A333,H,ARR,N,36774,36784,10,Tx203,Tx204,Tx205,4,0,-
AAR552,HL7795,A333,H,ARR,N,36784,36815,30,Tx204,Tx205,Tx206,5,0,-
AAR552,HL7795,A333,H,ARR,N,36815,36825,10,Tx205,Tx206,Tx120,4,0,-
AAR552,HL7795,A333,H,ARR,N,36825,36875,49,Tx206,Tx120,Tx121,5,0,-
AAR552,HL7795,A333,H,ARR,N,36875,36911,36,Tx120,Tx121,Tx215,5,0,-
AAR552,HL7795,A333,H,ARR,N,36911,36922,11,Tx121,Tx215,Tx216,5,0,-
AAR552,HL7795,A333,H,ARR,N,36922,36934,11,Tx215,Tx216,gate25,5,0,-
AAR552,HL7795,A333,H,ARR,N,36934,37069,134,gate25,G30,XXXX,5,0,-
UAL167,N27246,B738,M,ARR,N,36540,36549,9,XXXX,33R,Rwy7,5,0,0
UAL167,N27246,B738,M,ARR,N,36549,36556,6,Rwy7,Rwy6,Rwy5,4,0,-
UAL167,N27246,B738,M,ARR,N,36556,36562,6,Rwy6,Rwy5,Rwy4,4,0,-
UAL167,N27246,B738,M,ARR,N,36562,36605,42,Rwy5,Rwy4,Tx15,4,0,-
UAL167,N27246,B738,M,ARR,N,36605,36651,45,Rwy4,Tx15,Tx23,5,0,-
UAL167,N27246,B738,M,ARR,N,36651,36753,102,Tx15,Tx23,Tx30,5,0,-
UAL167,N27246,B738,M,ARR,N,36753,36781,27,Tx23,Tx30,Tx38,4,0,-
UAL167,N27246,B738,M,ARR,N,36781,36804,22,Tx30,Tx38,Tx53,5,0,-
UAL167,N27246,B738,M,ARR,N,36804,36811,6,Tx38,Tx53,Tx54,4,0,-
UAL167,N27246,B738,M,ARR,N,36811,36871,60,Tx53,Tx54,Tx71,5,0,-
UAL167,N27246,B738,M,ARR,N,36871,36884,12,Tx54,Tx71,Tx100,4,0,-
UAL167,N27246,B738,M,ARR,N,36884,36899,15,Tx71,Tx100,Tx203,5,0,-
UAL167,N27246,B738,M,ARR,N,36899,36909,10,Tx100,Tx203,Tx204,4,0,-
UAL167,N27246,B738,M,ARR,N,36909,36920,10,Tx203,Tx204,gate65,4,0,-
UAL167,N27246,B738,M,ARR,N,36920,37025,105,gate65,G108,XXXX,4,0,-
CAL164,B18656,B738,M,ARR,N,36900,36909,9,XXXX,33R,Rwy7,5,0,0
CAL164,B18656,B738,M,ARR,N,36909,36916,6,Rwy7,Rwy6,Rwy5,4,0,-
CAL164,B18656,B738,M,ARR,N,36916,36922,6,Rwy6,Rwy5,Rwy4,4,0,-
CAL164,B18656,B738,M,ARR,N,36922,36965,42,Rwy5,Rwy4,Tx15,4,0,-
CAL164,B18656,B738,M,ARR,N,36965,37011,45,Rwy4,Tx15,Tx23,5,0,-
CAL164,B18656,B738,M,ARR,N,37011,37113,102,Tx15,Tx23,Tx30,5,0,-
CAL164,B18656,B738,M,ARR,N,37113,37141,27,Tx23,Tx30,Tx38,4,0,-
CAL164,B18656,B738,M,ARR,N,37141,37164,22,Tx30,Tx38,Tx53,5,0,-
CAL164,B18656,B738,M,ARR,N,37164,37171,6,Tx38,Tx53,Tx54,4,0,-
CAL164,B18656,B738,M,ARR,N,37171,37231,60,Tx53,Tx54,Tx71,5,0,-
CAL164,B18656,B738,M,ARR,N,37231,37244,12,Tx54,Tx71,Tx100,4,0,-
CAL164,B18656,B738,M,ARR,N,37244,37259,15,Tx71,Tx100,Tx203,5,0,-
CAL164,B18656,B738,M,ARR,N,37259,37269,10,Tx100,Tx203,Tx204,4,0,-
CAL164,B18656,B738,M,ARR,N,37269,37280,10,Tx203,Tx204,Tx205,4,0,-
CAL164,B18656,B738,M,ARR,N,37280,37310,30,Tx204,Tx205,Tx206,5,0,-
CAL164,B18656,B738,M,ARR,N,37310,37321,10,Tx205,Tx206,Tx120,4,0,-
CAL164,B18656,B738,M,ARR,N,37321,37370,49,Tx206,Tx120,Tx121,5,0,-
CAL164,B18656,B738,M,ARR,N,37370,37406,36,Tx120,Tx121,Tx122,5,0,-
CAL164,B18656,B738,M,ARR,N,37406,37459,52,Tx121,Tx122,gate59,4,0,-
CAL164,B18656,B738,M,ARR,N,37459,37504,45,gate59,G131,XXXX,5,0,-
AAR197,HL7507,B763,H,ARR,N,37320,37329,9,XXXX,33R,Rwy7,5,0,0
AAR197,HL7507,B763,H,ARR,N,37329,37336,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR197,HL7507,B763,H,ARR,N,37336,37342,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR197,HL7507,B763,H,ARR,N,37342,37385,42,Rwy5,Rwy4,Rwy3,4,0,-
AAR197,HL7507,B763,H,ARR,N,37385,37400,14,Rwy4,Rwy3,Tx8,4,0,-
AAR197,HL7507,B763,H,ARR,N,37400,37458,58,Rwy3,Tx8,Tx3,5,0,-
AAR197,HL7507,B763,H,ARR,N,37458,37610,151,Tx8,Tx3,Tx4,4,0,-
AAR197,HL7507,B763,H,ARR,N,37610,37756,146,Tx3,Tx4,gate112,5,0,-
AAR197,HL7507,B763,H,ARR,N,37756,38025,268,gate112,G615,XXXX,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37500,37509,9,XXXX,33R,Rwy7,5,0,0
AAR3701,HL7722,A321,M,ARR,N,37509,37516,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37516,37522,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37522,37565,42,Rwy5,Rwy4,Tx15,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37565,37611,45,Rwy4,Tx15,Tx23,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37611,37713,102,Tx15,Tx23,Tx30,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37713,37741,27,Tx23,Tx30,Tx38,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37741,37764,22,Tx30,Tx38,Tx53,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37764,37771,6,Tx38,Tx53,Tx54,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37771,37831,60,Tx53,Tx54,Tx71,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37831,37844,12,Tx54,Tx71,Tx100,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37844,37859,15,Tx71,Tx100,Tx203,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37859,37869,10,Tx100,Tx203,Tx204,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37869,37880,10,Tx203,Tx204,Tx205,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37880,37910,30,Tx204,Tx205,Tx206,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37910,37921,10,Tx205,Tx206,Tx120,4,0,-
AAR3701,HL7722,A321,M,ARR,N,37921,37970,49,Tx206,Tx120,Tx121,5,0,-
AAR3701,HL7722,A321,M,ARR,N,37970,38006,36,Tx120,Tx121,Tx215,5,0,-
AAR3701,HL7722,A321,M,ARR,N,38006,38018,11,Tx121,Tx215,Tx216,5,0,-
AAR3701,HL7722,A321,M,ARR,N,38018,38029,11,Tx215,Tx216,Tx127,5,0,-
AAR3701,HL7722,A321,M,ARR,N,38029,38064,35,Tx216,Tx127,Tx130,4,0,-
AAR3701,HL7722,A321,M,ARR,N,38064,38076,11,Tx127,Tx130,Tx221,5,0,-
AAR3701,HL7722,A321,M,ARR,N,38076,38081,5,Tx130,Tx221,Tx231,5,0,-
AAR3701,HL7722,A321,M,ARR,N,38081,38143,61,Tx221,Tx231,Tx223,4,0,-
AAR3701,HL7722,A321,M,ARR,N,38143,38158,14,Tx231,Tx223,gate38,4,0,-
AAR3701,HL7722,A321,M,ARR,N,38158,38207,49,gate38,G43,XXXX,5,0,-
CDG4095,B5783,B738,M,ARR,N,37620,37629,9,XXXX,33R,Rwy7,5,0,0
CDG4095,B5783,B738,M,ARR,N,37629,37636,6,Rwy7,Rwy6,Rwy5,4,0,-
CDG4095,B5783,B738,M,ARR,N,37636,37642,6,Rwy6,Rwy5,Rwy4,4,0,-
CDG4095,B5783,B738,M,ARR,N,37642,37685,42,Rwy5,Rwy4,Tx15,4,0,-
CDG4095,B5783,B738,M,ARR,N,37685,37731,45,Rwy4,Tx15,Tx23,5,0,-
CDG4095,B5783,B738,M,ARR,N,37731,37833,102,Tx15,Tx23,Tx30,5,0,-
CDG4095,B5783,B738,M,ARR,N,37833,37861,27,Tx23,Tx30,Tx38,4,0,-
CDG4095,B5783,B738,M,ARR,N,37861,37884,22,Tx30,Tx38,Tx53,5,0,-
CDG4095,B5783,B738,M,ARR,N,37884,37891,6,Tx38,Tx53,Tx54,4,0,-
CDG4095,B5783,B738,M,ARR,N,37891,37951,60,Tx53,Tx54,Tx71,5,0,-
CDG4095,B5783,B738,M,ARR,N,37951,37964,12,Tx54,Tx71,Tx100,4,0,-
CDG4095,B5783,B738,M,ARR,N,37964,37979,15,Tx71,Tx100,Tx203,5,0,-
CDG4095,B5783,B738,M,ARR,N,37979,37989,10,Tx100,Tx203,Tx204,4,0,-
CDG4095,B5783,B738,M,ARR,N,37989,38000,10,Tx203,Tx204,Tx114,4,0,-
CDG4095,B5783,B738,M,ARR,N,38000,38073,73,Tx204,Tx114,gate69,4,0,-
CDG4095,B5783,B738,M,ARR,N,38073,38133,59,gate69,G118,XXXX,4,0,-
KAL530,HL7434,B744,H,ARR,N,37860,37869,9,XXXX,33R,Rwy7,5,0,0
KAL530,HL7434,B744,H,ARR,N,37869,37876,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL530,HL7434,B744,H,ARR,N,37876,37882,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL530,HL7434,B744,H,ARR,N,37882,37925,42,Rwy5,Rwy4,Rwy3,4,0,-
KAL530,HL7434,B744,H,ARR,N,37925,37940,14,Rwy4,Rwy3,Tx8,4,0,-
KAL530,HL7434,B744,H,ARR,N,37940,37998,58,Rwy3,Tx8,Tx3,5,0,-
KAL530,HL7434,B744,H,ARR,N,37998,38150,151,Tx8,Tx3,Tx4,4,0,-
KAL530,HL7434,B744,H,ARR,N,38150,38296,146,Tx3,Tx4,gate112,5,0,-
KAL530,HL7434,B744,H,ARR,N,38296,38565,268,gate112,G615,XXXX,4,0,-
CSN685,B2284,A321,M,ARR,N,38040,38049,9,XXXX,33R,Rwy7,5,0,0
CSN685,B2284,A321,M,ARR,N,38049,38056,6,Rwy7,Rwy6,Rwy5,4,0,-
CSN685,B2284,A321,M,ARR,N,38056,38062,6,Rwy6,Rwy5,Rwy4,4,0,-
CSN685,B2284,A321,M,ARR,N,38062,38105,42,Rwy5,Rwy4,Tx15,4,0,-
CSN685,B2284,A321,M,ARR,N,38105,38151,45,Rwy4,Tx15,Tx23,5,0,-
CSN685,B2284,A321,M,ARR,N,38151,38253,102,Tx15,Tx23,Tx30,5,0,-
CSN685,B2284,A321,M,ARR,N,38253,38281,27,Tx23,Tx30,Tx38,4,0,-
CSN685,B2284,A321,M,ARR,N,38281,38304,22,Tx30,Tx38,Tx53,5,0,-
CSN685,B2284,A321,M,ARR,N,38304,38311,6,Tx38,Tx53,Tx54,4,0,-
CSN685,B2284,A321,M,ARR,N,38311,38371,60,Tx53,Tx54,Tx71,5,0,-
CSN685,B2284,A321,M,ARR,N,38371,38384,12,Tx54,Tx71,Tx100,4,0,-
CSN685,B2284,A321,M,ARR,N,38384,38399,15,Tx71,Tx100,Tx203,5,0,-
CSN685,B2284,A321,M,ARR,N,38399,38409,10,Tx100,Tx203,Tx204,4,0,-
CSN685,B2284,A321,M,ARR,N,38409,38420,10,Tx203,Tx204,Tx205,4,0,-
CSN685,B2284,A321,M,ARR,N,38420,38450,30,Tx204,Tx205,gate45,5,0,-
CSN685,B2284,A321,M,ARR,N,38450,38484,33,gate45,G103,XXXX,4,0,-
DLH712,DABYR,B748,H,ARR,N,38340,38349,9,XXXX,33R,Rwy7,5,0,0
DLH712,DABYR,B748,H,ARR,N,38349,38356,6,Rwy7,Rwy6,Rwy5,4,0,-
DLH712,DABYR,B748,H,ARR,N,38356,38362,6,Rwy6,Rwy5,Rwy4,4,0,-
DLH712,DABYR,B748,H,ARR,N,38362,38405,42,Rwy5,Rwy4,Tx15,4,0,-
DLH712,DABYR,B748,H,ARR,N,38405,38451,45,Rwy4,Tx15,Tx23,5,0,-
DLH712,DABYR,B748,H,ARR,N,38451,38553,102,Tx15,Tx23,Tx30,5,0,-
DLH712,DABYR,B748,H,ARR,N,38553,38581,27,Tx23,Tx30,Tx38,4,0,-
DLH712,DABYR,B748,H,ARR,N,38581,38604,22,Tx30,Tx38,Tx53,5,0,-
DLH712,DABYR,B748,H,ARR,N,38604,38611,6,Tx38,Tx53,Tx54,4,0,-
DLH712,DABYR,B748,H,ARR,N,38611,38671,60,Tx53,Tx54,Tx71,5,0,-
DLH712,DABYR,B748,H,ARR,N,38671,38684,12,Tx54,Tx71,Tx100,4,0,-
DLH712,DABYR,B748,H,ARR,N,38684,38699,15,Tx71,Tx100,Tx203,5,0,-
DLH712,DABYR,B748,H,ARR,N,38699,38709,10,Tx100,Tx203,Tx204,4,0,-
DLH712,DABYR,B748,H,ARR,N,38709,38720,10,Tx203,Tx204,Tx114,4,0,-
DLH712,DABYR,B748,H,ARR,N,38720,38793,73,Tx204,Tx114,gate70,4,0,-
DLH712,DABYR,B748,H,ARR,N,38793,38879,85,gate70,G122,XXXX,5,0,-
EVA170,B16302,A332,H,ARR,N,38520,38529,9,XXXX,33R,Rwy7,5,0,0
EVA170,B16302,A332,H,ARR,N,38529,38536,6,Rwy7,Rwy6,Rwy5,4,0,-
EVA170,B16302,A332,H,ARR,N,38536,38542,6,Rwy6,Rwy5,Rwy4,4,0,-
EVA170,B16302,A332,H,ARR,N,38542,38585,42,Rwy5,Rwy4,Tx15,4,0,-
EVA170,B16302,A332,H,ARR,N,38585,38631,45,Rwy4,Tx15,Tx23,5,0,-
EVA170,B16302,A332,H,ARR,N,38631,38733,102,Tx15,Tx23,Tx30,5,0,-
EVA170,B16302,A332,H,ARR,N,38733,38761,27,Tx23,Tx30,Tx38,4,0,-
EVA170,B16302,A332,H,ARR,N,38761,38784,22,Tx30,Tx38,Tx53,5,0,-
EVA170,B16302,A332,H,ARR,N,38784,38791,6,Tx38,Tx53,Tx54,4,0,-
EVA170,B16302,A332,H,ARR,N,38791,38851,60,Tx53,Tx54,Tx71,5,0,-
EVA170,B16302,A332,H,ARR,N,38851,38864,12,Tx54,Tx71,Tx100,4,0,-
EVA170,B16302,A332,H,ARR,N,38864,38879,15,Tx71,Tx100,Tx203,5,0,-
EVA170,B16302,A332,H,ARR,N,38879,38889,10,Tx100,Tx203,Tx204,4,0,-
EVA170,B16302,A332,H,ARR,N,38889,38900,10,Tx203,Tx204,Tx205,4,0,-
EVA170,B16302,A332,H,ARR,N,38900,38930,30,Tx204,Tx205,Tx206,5,0,-
EVA170,B16302,A332,H,ARR,N,38930,38941,10,Tx205,Tx206,Tx120,4,0,-
EVA170,B16302,A332,H,ARR,N,38941,38990,49,Tx206,Tx120,Tx121,5,0,-
EVA170,B16302,A332,H,ARR,N,38990,39026,36,Tx120,Tx121,gate55,5,0,-
EVA170,B16302,A332,H,ARR,N,39026,39067,40,gate55,G123,XXXX,4,0,-
UPS64,N579UP,B744,H,ARR,N,38760,38769,9,XXXX,33R,Rwy7,5,0,0
UPS64,N579UP,B744,H,ARR,N,38769,38776,6,Rwy7,Rwy6,Rwy5,4,0,-
UPS64,N579UP,B744,H,ARR,N,38776,38782,6,Rwy6,Rwy5,Rwy4,4,0,-
UPS64,N579UP,B744,H,ARR,N,38782,38825,42,Rwy5,Rwy4,Rwy3,4,0,-
UPS64,N579UP,B744,H,ARR,N,38825,38840,14,Rwy4,Rwy3,Tx8,4,0,-
UPS64,N579UP,B744,H,ARR,N,38840,38898,58,Rwy3,Tx8,Tx3,5,0,-
UPS64,N579UP,B744,H,ARR,N,38898,39050,151,Tx8,Tx3,Tx4,4,0,-
UPS64,N579UP,B744,H,ARR,N,39050,39196,146,Tx3,Tx4,gate112,5,0,-
UPS64,N579UP,B744,H,ARR,N,39196,39465,268,gate112,G615,XXXX,4,0,-
CES2039,B1859,A320,M,ARR,N,38940,38949,9,XXXX,33R,Rwy7,5,0,0
CES2039,B1859,A320,M,ARR,N,38949,38956,6,Rwy7,Rwy6,Rwy5,4,0,-
CES2039,B1859,A320,M,ARR,N,38956,38962,6,Rwy6,Rwy5,Rwy4,4,0,-
CES2039,B1859,A320,M,ARR,N,38962,39005,42,Rwy5,Rwy4,Tx15,4,0,-
CES2039,B1859,A320,M,ARR,N,39005,39051,45,Rwy4,Tx15,Tx23,5,0,-
CES2039,B1859,A320,M,ARR,N,39051,39153,102,Tx15,Tx23,Tx30,5,0,-
CES2039,B1859,A320,M,ARR,N,39153,39181,27,Tx23,Tx30,Tx38,4,0,-
CES2039,B1859,A320,M,ARR,N,39181,39204,22,Tx30,Tx38,Tx53,5,0,-
CES2039,B1859,A320,M,ARR,N,39204,39211,6,Tx38,Tx53,Tx54,4,0,-
CES2039,B1859,A320,M,ARR,N,39211,39271,60,Tx53,Tx54,Tx71,5,0,-
CES2039,B1859,A320,M,ARR,N,39271,39284,12,Tx54,Tx71,Tx100,4,0,-
CES2039,B1859,A320,M,ARR,N,39284,39299,15,Tx71,Tx100,Tx203,5,0,-
CES2039,B1859,A320,M,ARR,N,39299,39309,10,Tx100,Tx203,Tx204,4,0,-
CES2039,B1859,A320,M,ARR,N,39309,39320,10,Tx203,Tx204,Tx205,4,0,-
CES2039,B1859,A320,M,ARR,N,39320,39350,30,Tx204,Tx205,Tx206,5,0,-
CES2039,B1859,A320,M,ARR,N,39350,39361,10,Tx205,Tx206,Tx120,4,0,-
CES2039,B1859,A320,M,ARR,N,39361,39410,49,Tx206,Tx120,Tx121,5,0,-
CES2039,B1859,A320,M,ARR,N,39410,39446,36,Tx120,Tx121,Tx122,5,0,-
CES2039,B1859,A320,M,ARR,N,39446,39499,52,Tx121,Tx122,gate58,4,0,-
CES2039,B1859,A320,M,ARR,N,39499,39559,60,gate58,G129,XXXX,5,0,-
FDX5154,N855FD,B772,H,ARR,N,39180,39189,9,XXXX,33R,Rwy7,5,0,0
FDX5154,N855FD,B772,H,ARR,N,39189,39196,6,Rwy7,Rwy6,Rwy5,4,0,-
FDX5154,N855FD,B772,H,ARR,N,39196,39202,6,Rwy6,Rwy5,Rwy4,4,0,-
FDX5154,N855FD,B772,H,ARR,N,39202,39245,42,Rwy5,Rwy4,Rwy3,4,0,-
FDX5154,N855FD,B772,H,ARR,N,39245,39260,14,Rwy4,Rwy3,Tx8,4,0,-
FDX5154,N855FD,B772,H,ARR,N,39260,39318,58,Rwy3,Tx8,Tx3,5,0,-
FDX5154,N855FD,B772,H,ARR,N,39318,39470,151,Tx8,Tx3,Tx4,4,0,-
FDX5154,N855FD,B772,H,ARR,N,39470,39616,146,Tx3,Tx4,gate112,5,0,-
FDX5154,N855FD,B772,H,ARR,N,39616,39885,268,gate112,G615,XXXX,4,0,-
CES549,B2335,A320,M,ARR,N,39300,39309,9,XXXX,33R,Rwy7,5,0,0
CES549,B2335,A320,M,ARR,N,39309,39316,6,Rwy7,Rwy6,Rwy5,4,0,-
CES549,B2335,A320,M,ARR,N,39316,39322,6,Rwy6,Rwy5,Rwy4,4,0,-
CES549,B2335,A320,M,ARR,N,39322,39365,42,Rwy5,Rwy4,Tx15,4,0,-
CES549,B2335,A320,M,ARR,N,39365,39411,45,Rwy4,Tx15,Tx23,5,0,-
CES549,B2335,A320,M,ARR,N,39411,39513,102,Tx15,Tx23,Tx30,5,0,-
CES549,B2335,A320,M,ARR,N,39513,39541,27,Tx23,Tx30,Tx38,4,0,-
CES549,B2335,A320,M,ARR,N,39541,39564,22,Tx30,Tx38,Tx53,5,0,-
CES549,B2335,A320,M,ARR,N,39564,39571,6,Tx38,Tx53,Tx54,4,0,-
CES549,B2335,A320,M,ARR,N,39571,39631,60,Tx53,Tx54,Tx71,5,0,-
CES549,B2335,A320,M,ARR,N,39631,39644,12,Tx54,Tx71,Tx100,4,0,-
CES549,B2335,A320,M,ARR,N,39644,39659,15,Tx71,Tx100,Tx203,5,0,-
CES549,B2335,A320,M,ARR,N,39659,39669,10,Tx100,Tx203,Tx204,4,0,-
CES549,B2335,A320,M,ARR,N,39669,39680,10,Tx203,Tx204,Tx114,4,0,-
CES549,B2335,A320,M,ARR,N,39680,39753,73,Tx204,Tx114,Tx119,4,0,-
CES549,B2335,A320,M,ARR,N,39753,39826,73,Tx114,Tx119,gate74,4,0,-
CES549,B2335,A320,M,ARR,N,39826,39890,63,gate74,G130,XXXX,4,0,-
GCR6625,B1849,A320,M,ARR,N,39480,39489,9,XXXX,33R,Rwy7,5,0,0
GCR6625,B1849,A320,M,ARR,N,39489,39496,6,Rwy7,Rwy6,Rwy5,4,0,-
GCR6625,B1849,A320,M,ARR,N,39496,39502,6,Rwy6,Rwy5,Rwy4,4,0,-
GCR6625,B1849,A320,M,ARR,N,39502,39545,42,Rwy5,Rwy4,Tx15,4,0,-
GCR6625,B1849,A320,M,ARR,N,39545,39591,45,Rwy4,Tx15,Tx23,5,0,-
GCR6625,B1849,A320,M,ARR,N,39591,39693,102,Tx15,Tx23,Tx30,5,0,-
GCR6625,B1849,A320,M,ARR,N,39693,39721,27,Tx23,Tx30,Tx38,4,0,-
GCR6625,B1849,A320,M,ARR,N,39721,39744,22,Tx30,Tx38,Tx53,5,0,-
GCR6625,B1849,A320,M,ARR,N,39744,39751,6,Tx38,Tx53,Tx54,4,0,-
GCR6625,B1849,A320,M,ARR,N,39751,39811,60,Tx53,Tx54,Tx71,5,0,-
GCR6625,B1849,A320,M,ARR,N,39811,39824,12,Tx54,Tx71,Tx100,4,0,-
GCR6625,B1849,A320,M,ARR,N,39824,39839,15,Tx71,Tx100,Tx203,5,0,-
GCR6625,B1849,A320,M,ARR,N,39839,39849,10,Tx100,Tx203,Tx204,4,0,-
GCR6625,B1849,A320,M,ARR,N,39849,39860,10,Tx203,Tx204,Tx114,4,0,-
GCR6625,B1849,A320,M,ARR,N,39860,39933,73,Tx204,Tx114,Tx119,4,0,-
GCR6625,B1849,A320,M,ARR,N,39933,40006,73,Tx114,Tx119,gate60,4,0,-
GCR6625,B1849,A320,M,ARR,N,40006,40088,81,gate60,G132,XXXX,5,0,-
AAR161,HL8255,A321,M,ARR,N,39832,39833,1,XXXX,34,Rwy28,0,0,172
AAR161,HL8255,A321,M,ARR,N,39833,39840,7,Rwy28,Rwy27,Rwy26,5,0,-
AAR161,HL8255,A321,M,ARR,N,39840,39854,14,Rwy27,Rwy26,Rwy25,4,0,-
AAR161,HL8255,A321,M,ARR,N,39854,39875,20,Rwy26,Rwy25,Rwy24,5,0,-
AAR161,HL8255,A321,M,ARR,N,39875,39886,10,Rwy25,Rwy24,Tx193,4,0,-
