* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
31,JNA231,HL7562,B738,M,DEP,N,30874,30901,27,Tx125,Tx212,Tx210,5,10
31,JNA231,HL7562,B738,M,DEP,N,30901,30915,14,Tx212,Tx210,Tx211,5,10
31,JNA231,HL7562,B738,M,DEP,N,30915,30932,17,Tx210,Tx211,Tx107,5,10
31,JNA231,HL7562,B738,M,DEP,N,30932,30961,29,Tx211,Tx107,Tx105,5,10
31,JNA231,HL7562,B738,M,DEP,N,30961,30976,15,Tx107,Tx105,Tx95,5,10
31,JNA231,HL7562,B738,M,DEP,N,30976,30988,12,Tx105,Tx95,Tx77,5,10
31,JNA231,HL7562,B738,M,DEP,N,30988,31003,15,Tx95,Tx77,Tx43,5,10
31,JNA231,HL7562,B738,M,DEP,N,31003,31026,23,Tx43,33L,XXXX,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30840,30894,54,XXXX,G36,gate31,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30894,30907,13,gate31,Tx222,Tx221,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30907,30913,6,Tx222,Tx221,Tx231,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30913,30978,65,Tx221,Tx231,Tx137,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30978,30994,16,Tx231,Tx137,Tx152,5,10
32,JJA8401,HL8287,B738,M,DEP,N,30994,31007,13,Tx137,Tx152,Tx167,5,10
32,JJA8401,HL8287,B738,M,DEP,N,31007,31022,15,Tx152,Tx167,Tx198,5,10
32,JJA8401,HL8287,B738,M,DEP,N,31022,31048,26,Tx198,34,XXXX,5,10
33,KAL695,HL7764,B772,H,DEP,N,30960,31123,163,XXXX,G27,gate23,5,10
33,KAL695,HL7764,B772,H,DEP,N,31123,31162,39,gate23,Tx129,Tx127,5,10
33,KAL695,HL7764,B772,H,DEP,N,31162,31199,37,Tx129,Tx127,Tx130,5,10
33,KAL695,HL7764,B772,H,DEP,N,31199,31211,12,Tx127,Tx130,Tx221,5,10
33,KAL695,HL7764,B772,H,DEP,N,31211,31217,6,Tx130,Tx221,Tx231,5,10
33,KAL695,HL7764,B772,H,DEP,N,31217,31282,65,Tx221,Tx231,Tx137,5,10
33,KAL695,HL7764,B772,H,DEP,N,31282,31298,16,Tx231,Tx137,Tx152,5,10
33,KAL695,HL7764,B772,H,DEP,N,31298,31311,13,Tx137,Tx152,Tx167,5,10
33,KAL695,HL7764,B772,H,DEP,N,31311,31326,15,Tx152,Tx167,Tx198,5,10
33,KAL695,HL7764,B772,H,DEP,N,31326,31352,26,Tx198,34,XXXX,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31140,31196,56,XXXX,G114,gate68,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31196,31273,77,gate68,Tx119,Tx228,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31273,31312,39,Tx119,Tx228,Tx229,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31312,31327,15,Tx228,Tx229,Tx230,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31327,31341,14,Tx229,Tx230,Tx231,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31341,31406,65,Tx230,Tx231,Tx137,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31406,31422,16,Tx231,Tx137,Tx152,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31422,31435,13,Tx137,Tx152,Tx167,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31435,31450,15,Tx152,Tx167,Tx198,5,10
34,PAL487,RPC9912,A321,M,DEP,N,31450,31476,26,Tx198,34,XXXX,5,10
35,CSN316,B6318,A321,M,DEP,N,31260,31313,53,XXXX,G101,gate61,5,10
35,CSN316,B6318,A321,M,DEP,N,31313,31324,11,gate61,Tx206,Tx120,5,10
35,CSN316,B6318,A321,M,DEP,N,31324,31376,52,Tx206,Tx120,Tx121,5,10
35,CSN316,B6318,A321,M,DEP,N,31376,31414,38,Tx120,Tx121,Tx215,5,10
35,CSN316,B6318,A321,M,DEP,N,31414,31426,12,Tx121,Tx215,Tx216,5,10
35,CSN316,B6318,A321,M,DEP,N,31426,31438,12,Tx215,Tx216,Tx127,5,10
35,CSN316,B6318,A321,M,DEP,N,31438,31475,37,Tx216,Tx127,Tx130,5,10
35,CSN316,B6318,A321,M,DEP,N,31475,31487,12,Tx127,Tx130,Tx221,5,10
35,CSN316,B6318,A321,M,DEP,N,31487,31493,6,Tx130,Tx221,Tx231,5,10
35,CSN316,B6318,A321,M,DEP,N,31493,31558,65,Tx221,Tx231,Tx137,5,10
35,CSN316,B6318,A321,M,DEP,N,31558,31574,16,Tx231,Tx137,Tx152,5,10
35,CSN316,B6318,A321,M,DEP,N,31574,31587,13,Tx137,Tx152,Tx167,5,10
35,CSN316,B6318,A321,M,DEP,N,31587,31602,15,Tx152,Tx167,Tx198,5,10
35,CSN316,B6318,A321,M,DEP,N,31602,31628,26,Tx198,34,XXXX,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31320,31431,111,XXXX,G108,gate65,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31431,31463,32,gate65,Tx205,Tx206,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31463,31474,11,Tx205,Tx206,Tx207,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31474,31487,13,Tx206,Tx207,Tx102,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31487,31511,24,Tx207,Tx102,Tx92,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31511,31523,12,Tx102,Tx92,Tx93,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31523,31557,34,Tx92,Tx93,Tx94,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31557,31587,30,Tx93,Tx94,Tx95,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31587,31599,12,Tx94,Tx95,Tx77,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31599,31614,15,Tx95,Tx77,Tx43,5,10
36,JJA1102,HL7780,B738,M,DEP,N,31614,31637,23,Tx43,33L,XXXX,5,10
37,KAL603,HL7720,A333,H,DEP,N,31380,31412,32,XXXX,G10,gate8,5,10
37,KAL603,HL7720,A333,H,DEP,N,31412,31437,25,gate8,Tx108,Tx107,5,10
37,KAL603,HL7720,A333,H,DEP,N,31437,31466,29,Tx108,Tx107,Tx211,5,10
37,KAL603,HL7720,A333,H,DEP,N,31466,31483,17,Tx107,Tx211,Tx210,5,10
37,KAL603,HL7720,A333,H,DEP,N,31483,31497,14,Tx211,Tx210,Tx212,5,10
37,KAL603,HL7720,A333,H,DEP,N,31497,31524,27,Tx210,Tx212,Tx125,5,10
37,KAL603,HL7720,A333,H,DEP,N,31524,31550,26,Tx212,Tx125,Tx129,5,10
37,KAL603,HL7720,A333,H,DEP,N,31550,31589,39,Tx125,Tx129,Tx127,5,10
37,KAL603,HL7720,A333,H,DEP,N,31589,31626,37,Tx129,Tx127,Tx130,5,10
37,KAL603,HL7720,A333,H,DEP,N,31626,31638,12,Tx127,Tx130,Tx221,5,10
37,KAL603,HL7720,A333,H,DEP,N,31638,31644,6,Tx130,Tx221,Tx231,5,10
37,KAL603,HL7720,A333,H,DEP,N,31644,31709,65,Tx221,Tx231,Tx137,5,10
37,KAL603,HL7720,A333,H,DEP,N,31709,31725,16,Tx231,Tx137,Tx152,5,10
37,KAL603,HL7720,A333,H,DEP,N,31725,31738,13,Tx137,Tx152,Tx167,5,10
37,KAL603,HL7720,A333,H,DEP,N,31738,31753,15,Tx152,Tx167,Tx198,5,10
37,KAL603,HL7720,A333,H,DEP,N,31753,31779,26,Tx198,34,XXXX,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31440,31498,58,XXXX,G20,gate17,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31498,31524,26,gate17,Tx125,Tx212,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31524,31551,27,Tx125,Tx212,Tx210,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31551,31565,14,Tx212,Tx210,Tx211,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31565,31582,17,Tx210,Tx211,Tx107,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31582,31611,29,Tx211,Tx107,Tx105,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31611,31626,15,Tx107,Tx105,Tx95,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31626,31638,12,Tx105,Tx95,Tx77,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31638,31653,15,Tx95,Tx77,Tx43,5,10
38,KAL1401,HL8243,B737,M,DEP,N,31653,31676,23,Tx43,33L,XXXX,5,10
39,KAL831,HL7533,B773,H,DEP,N,31500,31545,45,XXXX,G8,gate6,5,10
39,KAL831,HL7533,B773,H,DEP,N,31545,31570,25,gate6,Tx108,Tx107,5,10
39,KAL831,HL7533,B773,H,DEP,N,31570,31599,29,Tx108,Tx107,Tx211,5,10
39,KAL831,HL7533,B773,H,DEP,N,31599,31616,17,Tx107,Tx211,Tx210,5,10
39,KAL831,HL7533,B773,H,DEP,N,31616,31630,14,Tx211,Tx210,Tx212,5,10
39,KAL831,HL7533,B773,H,DEP,N,31630,31657,27,Tx210,Tx212,Tx125,5,10
39,KAL831,HL7533,B773,H,DEP,N,31657,31683,26,Tx212,Tx125,Tx129,5,10
39,KAL831,HL7533,B773,H,DEP,N,31683,31722,39,Tx125,Tx129,Tx127,5,10
39,KAL831,HL7533,B773,H,DEP,N,31722,31759,37,Tx129,Tx127,Tx130,5,10
39,KAL831,HL7533,B773,H,DEP,N,31759,31771,12,Tx127,Tx130,Tx221,5,10
39,KAL831,HL7533,B773,H,DEP,N,31771,31777,6,Tx130,Tx221,Tx231,5,10
39,KAL831,HL7533,B773,H,DEP,N,31777,31842,65,Tx221,Tx231,Tx137,5,10
39,KAL831,HL7533,B773,H,DEP,N,31842,31858,16,Tx231,Tx137,Tx152,5,10
39,KAL831,HL7533,B773,H,DEP,N,31858,31871,13,Tx137,Tx152,Tx167,5,10
39,KAL831,HL7533,B773,H,DEP,N,31871,31886,15,Tx152,Tx167,Tx198,5,10
39,KAL831,HL7533,B773,H,DEP,N,31886,31912,26,Tx198,34,XXXX,5,10
40,CES5050,B1612,A320,M,DEP,N,31560,31646,86,XXXX,G132,gate60,5,10
40,CES5050,B1612,A320,M,DEP,N,31646,31685,39,gate60,Tx228,Tx229,5,10
40,CES5050,B1612,A320,M,DEP,N,31685,31700,15,Tx228,Tx229,Tx230,5,10
40,CES5050,B1612,A320,M,DEP,N,31700,31714,14,Tx229,Tx230,Tx231,5,10
40,CES5050,B1612,A320,M,DEP,N,31714,31779,65,Tx230,Tx231,Tx137,5,10
40,CES5050,B1612,A320,M,DEP,N,31779,31795,16,Tx231,Tx137,Tx152,5,10
40,CES5050,B1612,A320,M,DEP,N,31795,31808,13,Tx137,Tx152,Tx167,5,10
40,CES5050,B1612,A320,M,DEP,N,31808,31823,15,Tx152,Tx167,Tx198,5,10
40,CES5050,B1612,A320,M,DEP,N,31823,31849,26,Tx198,34,XXXX,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31680,31721,41,XXXX,G115,gate51,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31721,31759,38,gate51,Tx121,Tx215,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31759,31771,12,Tx121,Tx215,Tx216,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31771,31783,12,Tx215,Tx216,Tx127,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31783,31820,37,Tx216,Tx127,Tx130,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31820,31832,12,Tx127,Tx130,Tx221,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31832,31838,6,Tx130,Tx221,Tx231,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31838,31903,65,Tx221,Tx231,Tx137,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31903,31919,16,Tx231,Tx137,Tx152,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31919,31932,13,Tx137,Tx152,Tx167,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31932,31947,15,Tx152,Tx167,Tx198,5,10
41,PAL485,RPC9906,A321,M,DEP,N,31947,31973,26,Tx198,34,XXXX,5,10
42,KAL809,HL7552,A332,H,DEP,N,31800,31883,83,XXXX,G12,gate10,5,10
42,KAL809,HL7552,A332,H,DEP,N,31883,31897,14,gate10,Tx210,Tx212,5,10
42,KAL809,HL7552,A332,H,DEP,N,31897,31924,27,Tx210,Tx212,Tx125,5,10
42,KAL809,HL7552,A332,H,DEP,N,31924,31950,26,Tx212,Tx125,Tx129,5,10
42,KAL809,HL7552,A332,H,DEP,N,31950,31989,39,Tx125,Tx129,Tx127,5,10
42,KAL809,HL7552,A332,H,DEP,N,31989,32026,37,Tx129,Tx127,Tx130,5,10
42,KAL809,HL7552,A332,H,DEP,N,32026,32038,12,Tx127,Tx130,Tx221,5,10
42,KAL809,HL7552,A332,H,DEP,N,32038,32044,6,Tx130,Tx221,Tx231,5,10
42,KAL809,HL7552,A332,H,DEP,N,32044,32109,65,Tx221,Tx231,Tx137,5,10
42,KAL809,HL7552,A332,H,DEP,N,32109,32125,16,Tx231,Tx137,Tx152,5,10
42,KAL809,HL7552,A332,H,DEP,N,32125,32138,13,Tx137,Tx152,Tx167,5,10
42,KAL809,HL7552,A332,H,DEP,N,32138,32153,15,Tx152,Tx167,Tx198,5,10
42,KAL809,HL7552,A332,H,DEP,N,32153,32179,26,Tx198,34,XXXX,5,10
43,CES2044,B9900,A320,M,DEP,N,31920,31984,64,XXXX,G129,gate58,5,10
43,CES2044,B9900,A320,M,DEP,N,31984,31999,15,gate58,Tx229,Tx230,5,10
43,CES2044,B9900,A320,M,DEP,N,31999,32013,14,Tx229,Tx230,Tx231,5,10
43,CES2044,B9900,A320,M,DEP,N,32013,32078,65,Tx230,Tx231,Tx137,5,10
43,CES2044,B9900,A320,M,DEP,N,32078,32094,16,Tx231,Tx137,Tx152,5,10
43,CES2044,B9900,A320,M,DEP,N,32094,32107,13,Tx137,Tx152,Tx167,5,10
43,CES2044,B9900,A320,M,DEP,N,32107,32122,15,Tx152,Tx167,Tx198,5,10
43,CES2044,B9900,A320,M,DEP,N,32122,32148,26,Tx198,34,XXXX,5,10
44,AAR369,HL8293,A333,H,DEP,N,32100,32152,52,XXXX,G43,gate38,5,10
44,AAR369,HL8293,A333,H,DEP,N,32152,32167,15,gate38,Tx223,Tx137,5,10
44,AAR369,HL8293,A333,H,DEP,N,32167,32183,16,Tx223,Tx137,Tx152,5,10
44,AAR369,HL8293,A333,H,DEP,N,32183,32196,13,Tx137,Tx152,Tx167,5,10
44,AAR369,HL8293,A333,H,DEP,N,32196,32211,15,Tx152,Tx167,Tx198,5,10
44,AAR369,HL8293,A333,H,DEP,N,32211,32237,26,Tx198,34,XXXX,5,10
45,ESR611,HL8264,B738,M,DEP,N,32160,32195,35,XXXX,G103,gate45,5,10
45,ESR611,HL8264,B738,M,DEP,N,32195,32206,11,gate45,Tx206,Tx207,5,10
45,ESR611,HL8264,B738,M,DEP,N,32206,32219,13,Tx206,Tx207,Tx102,5,10
45,ESR611,HL8264,B738,M,DEP,N,32219,32243,24,Tx207,Tx102,Tx92,5,10
45,ESR611,HL8264,B738,M,DEP,N,32243,32255,12,Tx102,Tx92,Tx93,5,10
45,ESR611,HL8264,B738,M,DEP,N,32255,32289,34,Tx92,Tx93,Tx94,5,10
45,ESR611,HL8264,B738,M,DEP,N,32289,32319,30,Tx93,Tx94,Tx95,5,10
45,ESR611,HL8264,B738,M,DEP,N,32319,32331,12,Tx94,Tx95,Tx77,5,10
45,ESR611,HL8264,B738,M,DEP,N,32331,32346,15,Tx95,Tx77,Tx43,5,10
45,ESR611,HL8264,B738,M,DEP,N,32346,32369,23,Tx43,33L,XXXX,5,10
46,KAL845,HL7531,B772,H,DEP,N,32220,32282,62,XXXX,G17,gate14,5,10
46,KAL845,HL7531,B772,H,DEP,N,32282,32309,27,gate14,Tx212,Tx125,5,10
46,KAL845,HL7531,B772,H,DEP,N,32309,32335,26,Tx212,Tx125,Tx129,5,10
46,KAL845,HL7531,B772,H,DEP,N,32335,32374,39,Tx125,Tx129,Tx127,5,10
46,KAL845,HL7531,B772,H,DEP,N,32374,32411,37,Tx129,Tx127,Tx130,5,10
46,KAL845,HL7531,B772,H,DEP,N,32411,32423,12,Tx127,Tx130,Tx221,5,10
46,KAL845,HL7531,B772,H,DEP,N,32423,32429,6,Tx130,Tx221,Tx231,5,10
46,KAL845,HL7531,B772,H,DEP,N,32429,32494,65,Tx221,Tx231,Tx137,5,10
46,KAL845,HL7531,B772,H,DEP,N,32494,32510,16,Tx231,Tx137,Tx152,5,10
46,KAL845,HL7531,B772,H,DEP,N,32510,32523,13,Tx137,Tx152,Tx167,5,10
46,KAL845,HL7531,B772,H,DEP,N,32523,32538,15,Tx152,Tx167,Tx198,5,10
46,KAL845,HL7531,B772,H,DEP,N,32538,32564,26,Tx198,34,XXXX,5,10
47,AAR589,HL7414,B744,H,DEP,N,32340,32623,283,XXXX,G615,gate112,5,10
47,AAR589,HL7414,B744,H,DEP,N,32623,32651,28,gate112,Tx10,Tx18,5,10
47,AAR589,HL7414,B744,H,DEP,N,32651,32675,24,Tx10,Tx18,Tx27,5,10
47,AAR589,HL7414,B744,H,DEP,N,32675,32759,84,Tx18,Tx27,Tx32,5,10
47,AAR589,HL7414,B744,H,DEP,N,32759,32788,29,Tx32,33L,XXXX,5,10
48,ESR931,HL8269,B738,M,DEP,N,32340,32430,90,XXXX,G122,gate70,5,10
48,ESR931,HL8269,B738,M,DEP,N,32430,32507,77,gate70,Tx119,Tx228,5,10
48,ESR931,HL8269,B738,M,DEP,N,32507,32546,39,Tx119,Tx228,Tx229,5,10
48,ESR931,HL8269,B738,M,DEP,N,32546,32561,15,Tx228,Tx229,Tx230,5,10
48,ESR931,HL8269,B738,M,DEP,N,32561,32575,14,Tx229,Tx230,Tx231,5,10
48,ESR931,HL8269,B738,M,DEP,N,32575,32640,65,Tx230,Tx231,Tx137,5,10
48,ESR931,HL8269,B738,M,DEP,N,32640,32656,16,Tx231,Tx137,Tx152,5,10
48,ESR931,HL8269,B738,M,DEP,N,32656,32669,13,Tx137,Tx152,Tx167,5,10
48,ESR931,HL8269,B738,M,DEP,N,32669,32684,15,Tx152,Tx167,Tx198,5,10
48,ESR931,HL8269,B738,M,DEP,N,32684,32710,26,Tx198,34,XXXX,5,10
49,AAR331,HL8256,A321,M,DEP,N,32460,32508,48,XXXX,G47,gate41,5,10
49,AAR331,HL8256,A321,M,DEP,N,32508,32524,16,gate41,Tx138,Tx167,5,10
49,AAR331,HL8256,A321,M,DEP,N,32524,32539,15,Tx138,Tx167,Tx198,5,10
49,AAR331,HL8256,A321,M,DEP,N,32539,32565,26,Tx198,34,XXXX,5,10
50,AAR731,HL8278,A321,M,DEP,N,32580,32642,62,XXXX,G38,gate33,5,10
50,AAR731,HL8278,A321,M,DEP,N,32642,32655,13,gate33,Tx222,Tx221,5,10
50,AAR731,HL8278,A321,M,DEP,N,32655,32661,6,Tx222,Tx221,Tx231,5,10
50,AAR731,HL8278,A321,M,DEP,N,32661,32726,65,Tx221,Tx231,Tx137,5,10
50,AAR731,HL8278,A321,M,DEP,N,32726,32742,16,Tx231,Tx137,Tx152,5,10
50,AAR731,HL8278,A321,M,DEP,N,32742,32755,13,Tx137,Tx152,Tx167,5,10
50,AAR731,HL8278,A321,M,DEP,N,32755,32770,15,Tx152,Tx167,Tx198,5,10
50,AAR731,HL8278,A321,M,DEP,N,32770,32796,26,Tx198,34,XXXX,5,10
51,KAL529,HL8251,B77L,H,DEP,N,32640,32923,283,XXXX,G615,gate112,5,10
51,KAL529,HL8251,B77L,H,DEP,N,32923,32951,28,gate112,Tx10,Tx18,5,10
51,KAL529,HL8251,B77L,H,DEP,N,32951,32975,24,Tx10,Tx18,Tx27,5,10
51,KAL529,HL8251,B77L,H,DEP,N,32975,33059,84,Tx18,Tx27,Tx32,5,10
51,KAL529,HL8251,B77L,H,DEP,N,33059,33088,29,Tx32,33L,XXXX,5,10
52,CPA415,BHLH,A333,H,DEP,N,32700,32806,106,XXXX,G126,gate72,5,10
52,CPA415,BHLH,A333,H,DEP,N,32806,32845,39,gate72,Tx228,Tx229,5,10
52,CPA415,BHLH,A333,H,DEP,N,32845,32860,15,Tx228,Tx229,Tx230,5,10
52,CPA415,BHLH,A333,H,DEP,N,32860,32874,14,Tx229,Tx230,Tx231,5,10
52,CPA415,BHLH,A333,H,DEP,N,32874,32939,65,Tx230,Tx231,Tx137,5,10
52,CPA415,BHLH,A333,H,DEP,N,32939,32955,16,Tx231,Tx137,Tx152,5,10
52,CPA415,BHLH,A333,H,DEP,N,32955,32968,13,Tx137,Tx152,Tx167,5,10
52,CPA415,BHLH,A333,H,DEP,N,32968,32983,15,Tx152,Tx167,Tx198,5,10
52,CPA415,BHLH,A333,H,DEP,N,32983,33009,26,Tx198,34,XXXX,5,10
53,AAR623,HL7515,B763,H,DEP,N,32760,32821,61,XXXX,G34,gate29,5,10
53,AAR623,HL7515,B763,H,DEP,N,32821,32860,39,gate29,Tx129,Tx125,5,10
53,AAR623,HL7515,B763,H,DEP,N,32860,32886,26,Tx129,Tx125,Tx212,5,10
53,AAR623,HL7515,B763,H,DEP,N,32886,32913,27,Tx125,Tx212,Tx210,5,10
53,AAR623,HL7515,B763,H,DEP,N,32913,32927,14,Tx212,Tx210,Tx211,5,10
53,AAR623,HL7515,B763,H,DEP,N,32927,32944,17,Tx210,Tx211,Tx107,5,10
53,AAR623,HL7515,B763,H,DEP,N,32944,32973,29,Tx211,Tx107,Tx105,5,10
53,AAR623,HL7515,B763,H,DEP,N,32973,32988,15,Tx107,Tx105,Tx95,5,10
53,AAR623,HL7515,B763,H,DEP,N,32988,33000,12,Tx105,Tx95,Tx77,5,10
53,AAR623,HL7515,B763,H,DEP,N,33000,33015,15,Tx95,Tx77,Tx43,5,10
53,AAR623,HL7515,B763,H,DEP,N,33015,33038,23,Tx43,33L,XXXX,5,10
54,KAL479,HL8272,B737,M,DEP,N,32820,32925,105,XXXX,G2,gate2,5,10
54,KAL479,HL8272,B737,M,DEP,N,32925,32950,25,gate2,Tx108,Tx107,5,10
54,KAL479,HL8272,B737,M,DEP,N,32950,32979,29,Tx108,Tx107,Tx211,5,10
54,KAL479,HL8272,B737,M,DEP,N,32979,32996,17,Tx107,Tx211,Tx210,5,10
54,KAL479,HL8272,B737,M,DEP,N,32996,33010,14,Tx211,Tx210,Tx212,5,10
54,KAL479,HL8272,B737,M,DEP,N,33010,33037,27,Tx210,Tx212,Tx125,5,10
54,KAL479,HL8272,B737,M,DEP,N,33037,33063,26,Tx212,Tx125,Tx129,5,10
54,KAL479,HL8272,B737,M,DEP,N,33063,33102,39,Tx125,Tx129,Tx127,5,10
54,KAL479,HL8272,B737,M,DEP,N,33102,33139,37,Tx129,Tx127,Tx130,5,10
54,KAL479,HL8272,B737,M,DEP,N,33139,33151,12,Tx127,Tx130,Tx221,5,10
54,KAL479,HL8272,B737,M,DEP,N,33151,33157,6,Tx130,Tx221,Tx231,5,10
54,KAL479,HL8272,B737,M,DEP,N,33157,33222,65,Tx221,Tx231,Tx137,5,10
54,KAL479,HL8272,B737,M,DEP,N,33222,33238,16,Tx231,Tx137,Tx152,5,10
54,KAL479,HL8272,B737,M,DEP,N,33238,33251,13,Tx137,Tx152,Tx167,5,10
54,KAL479,HL8272,B737,M,DEP,N,33251,33266,15,Tx152,Tx167,Tx198,5,10
54,KAL479,HL8272,B737,M,DEP,N,33266,33292,26,Tx198,34,XXXX,5,10
55,AAR576,HL7789,A321,M,DEP,N,32880,32965,85,XXXX,G41,gate36,5,10
55,AAR576,HL7789,A321,M,DEP,N,32965,32980,15,gate36,Tx223,Tx231,5,10
55,AAR576,HL7789,A321,M,DEP,N,32980,33045,65,Tx223,Tx231,Tx221,5,10
55,AAR576,HL7789,A321,M,DEP,N,33045,33051,6,Tx231,Tx221,Tx130,5,10
55,AAR576,HL7789,A321,M,DEP,N,33051,33063,12,Tx221,Tx130,Tx127,5,10
55,AAR576,HL7789,A321,M,DEP,N,33063,33100,37,Tx130,Tx127,Tx129,5,10
55,AAR576,HL7789,A321,M,DEP,N,33100,33139,39,Tx127,Tx129,Tx125,5,10
55,AAR576,HL7789,A321,M,DEP,N,33139,33165,26,Tx129,Tx125,Tx212,5,10
55,AAR576,HL7789,A321,M,DEP,N,33165,33192,27,Tx125,Tx212,Tx210,5,10
55,AAR576,HL7789,A321,M,DEP,N,33192,33206,14,Tx212,Tx210,Tx211,5,10
55,AAR576,HL7789,A321,M,DEP,N,33206,33223,17,Tx210,Tx211,Tx107,5,10
55,AAR576,HL7789,A321,M,DEP,N,33223,33252,29,Tx211,Tx107,Tx105,5,10
55,AAR576,HL7789,A321,M,DEP,N,33252,33267,15,Tx107,Tx105,Tx95,5,10
55,AAR576,HL7789,A321,M,DEP,N,33267,33279,12,Tx105,Tx95,Tx77,5,10
55,AAR576,HL7789,A321,M,DEP,N,33279,33294,15,Tx95,Tx77,Tx43,5,10
55,AAR576,HL7789,A321,M,DEP,N,33294,33317,23,Tx43,33L,XXXX,5,10
56,CCA134,B6610,A320,M,DEP,N,32940,32993,53,XXXX,G105,gate46,5,10
56,CCA134,B6610,A320,M,DEP,N,32993,33004,11,gate46,Tx206,Tx120,5,10
56,CCA134,B6610,A320,M,DEP,N,33004,33056,52,Tx206,Tx120,Tx121,5,10
56,CCA134,B6610,A320,M,DEP,N,33056,33094,38,Tx120,Tx121,Tx215,5,10
56,CCA134,B6610,A320,M,DEP,N,33094,33106,12,Tx121,Tx215,Tx216,5,10
56,CCA134,B6610,A320,M,DEP,N,33106,33118,12,Tx215,Tx216,Tx127,5,10
56,CCA134,B6610,A320,M,DEP,N,33118,33155,37,Tx216,Tx127,Tx130,5,10
56,CCA134,B6610,A320,M,DEP,N,33155,33167,12,Tx127,Tx130,Tx221,5,10
56,CCA134,B6610,A320,M,DEP,N,33167,33173,6,Tx130,Tx221,Tx231,5,10
56,CCA134,B6610,A320,M,DEP,N,33173,33238,65,Tx221,Tx231,Tx137,5,10
56,CCA134,B6610,A320,M,DEP,N,33238,33254,16,Tx231,Tx137,Tx152,5,10
56,CCA134,B6610,A320,M,DEP,N,33254,33267,13,Tx137,Tx152,Tx167,5,10
56,CCA134,B6610,A320,M,DEP,N,33267,33282,15,Tx152,Tx167,Tx198,5,10
56,CCA134,B6610,A320,M,DEP,N,33282,33308,26,Tx198,34,XXXX,5,10
57,KAL823,HL8248,B737,M,DEP,N,33060,33167,107,XXXX,G11,gate9,5,10
57,KAL823,HL8248,B737,M,DEP,N,33167,33181,14,gate9,Tx210,Tx212,5,10
57,KAL823,HL8248,B737,M,DEP,N,33181,33208,27,Tx210,Tx212,Tx125,5,10
57,KAL823,HL8248,B737,M,DEP,N,33208,33234,26,Tx212,Tx125,Tx129,5,10
57,KAL823,HL8248,B737,M,DEP,N,33234,33273,39,Tx125,Tx129,Tx127,5,10
57,KAL823,HL8248,B737,M,DEP,N,33273,33310,37,Tx129,Tx127,Tx130,5,10
57,KAL823,HL8248,B737,M,DEP,N,33310,33322,12,Tx127,Tx130,Tx221,5,10
57,KAL823,HL8248,B737,M,DEP,N,33322,33328,6,Tx130,Tx221,Tx231,5,10
57,KAL823,HL8248,B737,M,DEP,N,33328,33393,65,Tx221,Tx231,Tx137,5,10
