* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
31,PAC927,N452PA,B744,H,DEP,N,20533,20617,84,Tx18,Tx27,Tx32,5,10
31,PAC927,N452PA,B744,H,DEP,N,20617,20646,29,Tx32,33L,XXXX,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24180,24209,29,XXXX,G9,gate7,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24209,24234,25,gate7,Tx108,Tx105,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24234,24249,15,Tx108,Tx105,Tx95,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24249,24261,12,Tx105,Tx95,Tx77,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24261,24276,15,Tx95,Tx77,Tx43,5,10
32,KAL1495,HL8247,B737,M,DEP,N,24276,24299,23,Tx43,33L,XXXX,5,10
33,AIH231,HL8291,B734,M,DEP,N,26220,26387,167,XXXX,G644,gate113,5,10
33,AIH231,HL8291,B734,M,DEP,N,26387,26541,154,gate113,Tx4,Tx10,5,10
33,AIH231,HL8291,B734,M,DEP,N,26541,26569,28,Tx4,Tx10,Tx18,5,10
33,AIH231,HL8291,B734,M,DEP,N,26569,26593,24,Tx10,Tx18,Tx27,5,10
33,AIH231,HL8291,B734,M,DEP,N,26593,26677,84,Tx18,Tx27,Tx32,5,10
33,AIH231,HL8291,B734,M,DEP,N,26677,26706,29,Tx32,33L,XXXX,5,10
34,TWB281,HL8000,B738,M,DEP,N,28800,28881,81,XXXX,G112,gate67,5,10
34,TWB281,HL8000,B738,M,DEP,N,28881,28958,77,gate67,Tx114,Tx205,5,10
34,TWB281,HL8000,B738,M,DEP,N,28958,28990,32,Tx114,Tx205,Tx206,5,10
34,TWB281,HL8000,B738,M,DEP,N,28990,29001,11,Tx205,Tx206,Tx207,5,10
34,TWB281,HL8000,B738,M,DEP,N,29001,29014,13,Tx206,Tx207,Tx102,5,10
34,TWB281,HL8000,B738,M,DEP,N,29014,29038,24,Tx207,Tx102,Tx92,5,10
34,TWB281,HL8000,B738,M,DEP,N,29038,29050,12,Tx102,Tx92,Tx93,5,10
34,TWB281,HL8000,B738,M,DEP,N,29050,29084,34,Tx92,Tx93,Tx94,5,10
34,TWB281,HL8000,B738,M,DEP,N,29084,29114,30,Tx93,Tx94,Tx95,5,10
34,TWB281,HL8000,B738,M,DEP,N,29114,29126,12,Tx94,Tx95,Tx77,5,10
34,TWB281,HL8000,B738,M,DEP,N,29126,29141,15,Tx95,Tx77,Tx43,5,10
34,TWB281,HL8000,B738,M,DEP,N,29141,29164,23,Tx43,33L,XXXX,5,10
35,ESR601,HL8023,B738,M,DEP,N,28980,29048,68,XXXX,G102,gate62,5,10
35,ESR601,HL8023,B738,M,DEP,N,29048,29059,11,gate62,Tx206,Tx207,5,10
35,ESR601,HL8023,B738,M,DEP,N,29059,29072,13,Tx206,Tx207,Tx102,5,10
35,ESR601,HL8023,B738,M,DEP,N,29072,29096,24,Tx207,Tx102,Tx92,5,10
35,ESR601,HL8023,B738,M,DEP,N,29096,29108,12,Tx102,Tx92,Tx93,5,10
35,ESR601,HL8023,B738,M,DEP,N,29108,29142,34,Tx92,Tx93,Tx94,5,10
35,ESR601,HL8023,B738,M,DEP,N,29142,29172,30,Tx93,Tx94,Tx95,5,10
35,ESR601,HL8023,B738,M,DEP,N,29172,29184,12,Tx94,Tx95,Tx77,5,10
35,ESR601,HL8023,B738,M,DEP,N,29184,29199,15,Tx95,Tx77,Tx43,5,10
35,ESR601,HL8023,B738,M,DEP,N,29199,29222,23,Tx43,33L,XXXX,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29040,29089,49,XXXX,G119,gate53,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29089,29101,12,gate53,Tx215,Tx128,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29101,29139,38,Tx215,Tx128,Tx214,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29139,29151,12,Tx128,Tx214,Tx125,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29151,29177,26,Tx214,Tx125,Tx212,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29177,29204,27,Tx125,Tx212,Tx210,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29204,29218,14,Tx212,Tx210,Tx211,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29218,29235,17,Tx210,Tx211,Tx107,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29235,29264,29,Tx211,Tx107,Tx105,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29264,29279,15,Tx107,Tx105,Tx95,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29279,29291,12,Tx105,Tx95,Tx77,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29291,29306,15,Tx95,Tx77,Tx43,5,10
36,CEB079,RPC3250,A320,M,DEP,N,29306,29329,23,Tx43,33L,XXXX,5,10
37,CES5050,B1863,A320,M,DEP,N,29340,29426,86,XXXX,G132,gate60,5,10
37,CES5050,B1863,A320,M,DEP,N,29426,29465,39,gate60,Tx228,Tx217,5,10
37,CES5050,B1863,A320,M,DEP,N,29465,29480,15,Tx228,Tx217,Tx126,5,10
37,CES5050,B1863,A320,M,DEP,N,29480,29531,51,Tx217,Tx126,Tx128,5,10
37,CES5050,B1863,A320,M,DEP,N,29531,29569,38,Tx126,Tx128,Tx214,5,10
37,CES5050,B1863,A320,M,DEP,N,29569,29581,12,Tx128,Tx214,Tx125,5,10
37,CES5050,B1863,A320,M,DEP,N,29581,29607,26,Tx214,Tx125,Tx212,5,10
37,CES5050,B1863,A320,M,DEP,N,29607,29634,27,Tx125,Tx212,Tx210,5,10
37,CES5050,B1863,A320,M,DEP,N,29634,29648,14,Tx212,Tx210,Tx211,5,10
37,CES5050,B1863,A320,M,DEP,N,29648,29665,17,Tx210,Tx211,Tx107,5,10
37,CES5050,B1863,A320,M,DEP,N,29665,29694,29,Tx211,Tx107,Tx105,5,10
37,CES5050,B1863,A320,M,DEP,N,29694,29709,15,Tx107,Tx105,Tx95,5,10
37,CES5050,B1863,A320,M,DEP,N,29709,29721,12,Tx105,Tx95,Tx77,5,10
37,CES5050,B1863,A320,M,DEP,N,29721,29736,15,Tx95,Tx77,Tx43,5,10
37,CES5050,B1863,A320,M,DEP,N,29736,29759,23,Tx43,33L,XXXX,5,10
38,AMU825,BMBA,A321,M,DEP,N,29520,29610,90,XXXX,G122,gate70,5,10
38,AMU825,BMBA,A321,M,DEP,N,29610,29687,77,gate70,Tx114,Tx205,5,10
38,AMU825,BMBA,A321,M,DEP,N,29687,29719,32,Tx114,Tx205,Tx206,5,10
38,AMU825,BMBA,A321,M,DEP,N,29719,29730,11,Tx205,Tx206,Tx207,5,10
38,AMU825,BMBA,A321,M,DEP,N,29730,29743,13,Tx206,Tx207,Tx102,5,10
38,AMU825,BMBA,A321,M,DEP,N,29743,29767,24,Tx207,Tx102,Tx92,5,10
38,AMU825,BMBA,A321,M,DEP,N,29767,29779,12,Tx102,Tx92,Tx93,5,10
38,AMU825,BMBA,A321,M,DEP,N,29779,29813,34,Tx92,Tx93,Tx94,5,10
38,AMU825,BMBA,A321,M,DEP,N,29813,29843,30,Tx93,Tx94,Tx95,5,10
38,AMU825,BMBA,A321,M,DEP,N,29843,29855,12,Tx94,Tx95,Tx77,5,10
38,AMU825,BMBA,A321,M,DEP,N,29855,29870,15,Tx95,Tx77,Tx43,5,10
38,AMU825,BMBA,A321,M,DEP,N,29870,29893,23,Tx43,33L,XXXX,5,10
39,JNA211,HL7563,B738,M,DEP,N,29700,29752,52,XXXX,G16,gate13,5,10
39,JNA211,HL7563,B738,M,DEP,N,29752,29769,17,gate13,Tx211,Tx107,5,10
39,JNA211,HL7563,B738,M,DEP,N,29769,29798,29,Tx211,Tx107,Tx105,5,10
39,JNA211,HL7563,B738,M,DEP,N,29798,29813,15,Tx107,Tx105,Tx95,5,10
39,JNA211,HL7563,B738,M,DEP,N,29813,29825,12,Tx105,Tx95,Tx77,5,10
39,JNA211,HL7563,B738,M,DEP,N,29825,29840,15,Tx95,Tx77,Tx43,5,10
39,JNA211,HL7563,B738,M,DEP,N,29840,29863,23,Tx43,33L,XXXX,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30180,30281,101,XXXX,G3,gate3,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30281,30306,25,gate3,Tx108,Tx105,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30306,30321,15,Tx108,Tx105,Tx95,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30321,30333,12,Tx105,Tx95,Tx77,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30333,30348,15,Tx95,Tx77,Tx43,5,10
40,KAL1413,HL8242,B737,M,DEP,N,30348,30371,23,Tx43,33L,XXXX,5,10
41,KAL681,HL8246,B737,M,DEP,N,30240,30269,29,XXXX,G9,gate7,5,10
41,KAL681,HL8246,B737,M,DEP,N,30269,30294,25,gate7,Tx108,Tx105,5,10
41,KAL681,HL8246,B737,M,DEP,N,30294,30309,15,Tx108,Tx105,Tx95,5,10
41,KAL681,HL8246,B737,M,DEP,N,30309,30321,12,Tx105,Tx95,Tx77,5,10
41,KAL681,HL8246,B737,M,DEP,N,30321,30336,15,Tx95,Tx77,Tx43,5,10
41,KAL681,HL8246,B737,M,DEP,N,30336,30359,23,Tx43,33L,XXXX,5,10
42,KAL787,HL8002,A333,H,DEP,N,30360,30414,54,XXXX,G15,gate12,5,10
42,KAL787,HL8002,A333,H,DEP,N,30414,30431,17,gate12,Tx211,Tx107,5,10
42,KAL787,HL8002,A333,H,DEP,N,30431,30460,29,Tx211,Tx107,Tx105,5,10
42,KAL787,HL8002,A333,H,DEP,N,30460,30475,15,Tx107,Tx105,Tx95,5,10
42,KAL787,HL8002,A333,H,DEP,N,30475,30487,12,Tx105,Tx95,Tx77,5,10
42,KAL787,HL8002,A333,H,DEP,N,30487,30502,15,Tx95,Tx77,Tx43,5,10
42,KAL787,HL8002,A333,H,DEP,N,30502,30525,23,Tx43,33L,XXXX,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30540,30578,38,XXXX,G113,gate50,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30578,30591,13,gate50,Tx213,Tx214,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30591,30603,12,Tx213,Tx214,Tx125,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30603,30629,26,Tx214,Tx125,Tx212,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30629,30656,27,Tx125,Tx212,Tx210,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30656,30670,14,Tx212,Tx210,Tx211,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30670,30687,17,Tx210,Tx211,Tx107,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30687,30716,29,Tx211,Tx107,Tx105,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30716,30731,15,Tx107,Tx105,Tx95,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30731,30743,12,Tx105,Tx95,Tx77,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30743,30758,15,Tx95,Tx77,Tx43,5,10
43,PAL467,RPC9916,A321,M,DEP,N,30758,30781,23,Tx43,33L,XXXX,5,10
44,KAL831,HL7573,B773,H,DEP,N,30600,30685,85,XXXX,G22,gate19,5,10
44,KAL831,HL7573,B773,H,DEP,N,30685,30711,26,gate19,Tx125,Tx212,5,10
44,KAL831,HL7573,B773,H,DEP,N,30711,30738,27,Tx125,Tx212,Tx210,5,10
44,KAL831,HL7573,B773,H,DEP,N,30738,30752,14,Tx212,Tx210,Tx211,5,10
44,KAL831,HL7573,B773,H,DEP,N,30752,30769,17,Tx210,Tx211,Tx107,5,10
44,KAL831,HL7573,B773,H,DEP,N,30769,30798,29,Tx211,Tx107,Tx105,5,10
44,KAL831,HL7573,B773,H,DEP,N,30798,30813,15,Tx107,Tx105,Tx95,5,10
44,KAL831,HL7573,B773,H,DEP,N,30813,30825,12,Tx105,Tx95,Tx77,5,10
44,KAL831,HL7573,B773,H,DEP,N,30825,30840,15,Tx95,Tx77,Tx43,5,10
44,KAL831,HL7573,B773,H,DEP,N,30840,30863,23,Tx43,33L,XXXX,5,10
45,KAL845,HL8248,B737,M,DEP,N,31200,31232,32,XXXX,G10,gate8,5,10
45,KAL845,HL8248,B737,M,DEP,N,31232,31257,25,gate8,Tx108,Tx107,5,10
45,KAL845,HL8248,B737,M,DEP,N,31257,31286,29,Tx108,Tx107,Tx211,5,10
45,KAL845,HL8248,B737,M,DEP,N,31286,31303,17,Tx107,Tx211,Tx210,5,10
45,KAL845,HL8248,B737,M,DEP,N,31303,31317,14,Tx211,Tx210,Tx212,5,10
45,KAL845,HL8248,B737,M,DEP,N,31317,31344,27,Tx210,Tx212,Tx125,5,10
45,KAL845,HL8248,B737,M,DEP,N,31344,31370,26,Tx212,Tx125,Tx129,5,10
45,KAL845,HL8248,B737,M,DEP,N,31370,31409,39,Tx125,Tx129,Tx127,5,10
45,KAL845,HL8248,B737,M,DEP,N,31409,31446,37,Tx129,Tx127,Tx130,5,10
45,KAL845,HL8248,B737,M,DEP,N,31446,31458,12,Tx127,Tx130,Tx221,5,10
45,KAL845,HL8248,B737,M,DEP,N,31458,31464,6,Tx130,Tx221,Tx231,5,10
45,KAL845,HL8248,B737,M,DEP,N,31464,31529,65,Tx221,Tx231,Tx137,5,10
45,KAL845,HL8248,B737,M,DEP,N,31529,31545,16,Tx231,Tx137,Tx152,5,10
45,KAL845,HL8248,B737,M,DEP,N,31545,31558,13,Tx137,Tx152,Tx167,5,10
45,KAL845,HL8248,B737,M,DEP,N,31558,31573,15,Tx152,Tx167,Tx198,5,10
45,KAL845,HL8248,B737,M,DEP,N,31573,31599,26,Tx198,34,XXXX,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31260,31314,54,XXXX,G36,gate31,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31314,31327,13,gate31,Tx222,Tx221,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31327,31333,6,Tx222,Tx221,Tx231,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31333,31398,65,Tx221,Tx231,Tx137,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31398,31414,16,Tx231,Tx137,Tx152,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31414,31427,13,Tx137,Tx152,Tx167,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31427,31442,15,Tx152,Tx167,Tx198,5,10
46,JJA8801,HL8261,B738,M,DEP,N,31442,31468,26,Tx198,34,XXXX,5,10
47,JNA231,HL7562,B738,M,DEP,N,31320,31355,35,XXXX,G103,gate45,5,10
47,JNA231,HL7562,B738,M,DEP,N,31355,31366,11,gate45,Tx206,Tx207,5,10
47,JNA231,HL7562,B738,M,DEP,N,31366,31379,13,Tx206,Tx207,Tx102,5,10
47,JNA231,HL7562,B738,M,DEP,N,31379,31403,24,Tx207,Tx102,Tx92,5,10
47,JNA231,HL7562,B738,M,DEP,N,31403,31415,12,Tx102,Tx92,Tx93,5,10
47,JNA231,HL7562,B738,M,DEP,N,31415,31449,34,Tx92,Tx93,Tx94,5,10
47,JNA231,HL7562,B738,M,DEP,N,31449,31479,30,Tx93,Tx94,Tx95,5,10
47,JNA231,HL7562,B738,M,DEP,N,31479,31491,12,Tx94,Tx95,Tx77,5,10
47,JNA231,HL7562,B738,M,DEP,N,31491,31506,15,Tx95,Tx77,Tx43,5,10
47,JNA231,HL7562,B738,M,DEP,N,31506,31529,23,Tx43,33L,XXXX,5,10
48,KAL695,HL7751,B772,H,DEP,N,31380,31471,91,XXXX,G19,gate16,5,10
48,KAL695,HL7751,B772,H,DEP,N,31471,31498,27,gate16,Tx212,Tx125,5,10
48,KAL695,HL7751,B772,H,DEP,N,31498,31524,26,Tx212,Tx125,Tx129,5,10
48,KAL695,HL7751,B772,H,DEP,N,31524,31563,39,Tx125,Tx129,Tx127,5,10
48,KAL695,HL7751,B772,H,DEP,N,31563,31600,37,Tx129,Tx127,Tx130,5,10
48,KAL695,HL7751,B772,H,DEP,N,31600,31612,12,Tx127,Tx130,Tx221,5,10
48,KAL695,HL7751,B772,H,DEP,N,31612,31618,6,Tx130,Tx221,Tx231,5,10
48,KAL695,HL7751,B772,H,DEP,N,31618,31683,65,Tx221,Tx231,Tx137,5,10
48,KAL695,HL7751,B772,H,DEP,N,31683,31699,16,Tx231,Tx137,Tx152,5,10
48,KAL695,HL7751,B772,H,DEP,N,31699,31712,13,Tx137,Tx152,Tx167,5,10
48,KAL695,HL7751,B772,H,DEP,N,31712,31727,15,Tx152,Tx167,Tx198,5,10
48,KAL695,HL7751,B772,H,DEP,N,31727,31753,26,Tx198,34,XXXX,5,10
49,CSN316,B6628,A321,M,DEP,N,31560,31613,53,XXXX,G105,gate46,5,10
49,CSN316,B6628,A321,M,DEP,N,31613,31624,11,gate46,Tx206,Tx120,5,10
49,CSN316,B6628,A321,M,DEP,N,31624,31676,52,Tx206,Tx120,Tx121,5,10
49,CSN316,B6628,A321,M,DEP,N,31676,31714,38,Tx120,Tx121,Tx215,5,10
49,CSN316,B6628,A321,M,DEP,N,31714,31726,12,Tx121,Tx215,Tx216,5,10
49,CSN316,B6628,A321,M,DEP,N,31726,31738,12,Tx215,Tx216,Tx127,5,10
49,CSN316,B6628,A321,M,DEP,N,31738,31775,37,Tx216,Tx127,Tx130,5,10
49,CSN316,B6628,A321,M,DEP,N,31775,31787,12,Tx127,Tx130,Tx221,5,10
49,CSN316,B6628,A321,M,DEP,N,31787,31793,6,Tx130,Tx221,Tx231,5,10
49,CSN316,B6628,A321,M,DEP,N,31793,31858,65,Tx221,Tx231,Tx137,5,10
49,CSN316,B6628,A321,M,DEP,N,31858,31874,16,Tx231,Tx137,Tx152,5,10
49,CSN316,B6628,A321,M,DEP,N,31874,31887,13,Tx137,Tx152,Tx167,5,10
49,CSN316,B6628,A321,M,DEP,N,31887,31902,15,Tx152,Tx167,Tx198,5,10
49,CSN316,B6628,A321,M,DEP,N,31902,31928,26,Tx198,34,XXXX,5,10
50,AAR166,HL7731,A321,M,DEP,N,31620,31705,85,XXXX,G41,gate36,5,10
50,AAR166,HL7731,A321,M,DEP,N,31705,31720,15,gate36,Tx223,Tx231,5,10
50,AAR166,HL7731,A321,M,DEP,N,31720,31785,65,Tx223,Tx231,Tx221,5,10
50,AAR166,HL7731,A321,M,DEP,N,31785,31791,6,Tx231,Tx221,Tx130,5,10
50,AAR166,HL7731,A321,M,DEP,N,31791,31803,12,Tx221,Tx130,Tx127,5,10
50,AAR166,HL7731,A321,M,DEP,N,31803,31840,37,Tx130,Tx127,Tx129,5,10
50,AAR166,HL7731,A321,M,DEP,N,31840,31879,39,Tx127,Tx129,Tx125,5,10
50,AAR166,HL7731,A321,M,DEP,N,31879,31905,26,Tx129,Tx125,Tx212,5,10
50,AAR166,HL7731,A321,M,DEP,N,31905,31932,27,Tx125,Tx212,Tx210,5,10
50,AAR166,HL7731,A321,M,DEP,N,31932,31946,14,Tx212,Tx210,Tx211,5,10
50,AAR166,HL7731,A321,M,DEP,N,31946,31963,17,Tx210,Tx211,Tx107,5,10
50,AAR166,HL7731,A321,M,DEP,N,31963,31992,29,Tx211,Tx107,Tx105,5,10
50,AAR166,HL7731,A321,M,DEP,N,31992,32007,15,Tx107,Tx105,Tx95,5,10
50,AAR166,HL7731,A321,M,DEP,N,32007,32019,12,Tx105,Tx95,Tx77,5,10
50,AAR166,HL7731,A321,M,DEP,N,32019,32034,15,Tx95,Tx77,Tx43,5,10
50,AAR166,HL7731,A321,M,DEP,N,32034,32057,23,Tx43,33L,XXXX,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31740,31819,79,XXXX,G128,gate73,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31819,31858,39,gate73,Tx228,Tx229,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31858,31873,15,Tx228,Tx229,Tx230,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31873,31887,14,Tx229,Tx230,Tx231,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31887,31952,65,Tx230,Tx231,Tx137,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31952,31968,16,Tx231,Tx137,Tx152,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31968,31981,13,Tx137,Tx152,Tx167,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31981,31996,15,Tx152,Tx167,Tx198,5,10
51,JJA8401,HL8296,B738,M,DEP,N,31996,32022,26,Tx198,34,XXXX,5,10
52,PAL487,RPC9912,A321,M,DEP,N,31860,31913,53,XXXX,G101,gate61,5,10
52,PAL487,RPC9912,A321,M,DEP,N,31913,31924,11,gate61,Tx206,Tx120,5,10
52,PAL487,RPC9912,A321,M,DEP,N,31924,31976,52,Tx206,Tx120,Tx121,5,10
52,PAL487,RPC9912,A321,M,DEP,N,31976,32014,38,Tx120,Tx121,Tx215,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32014,32026,12,Tx121,Tx215,Tx216,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32026,32038,12,Tx215,Tx216,Tx127,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32038,32075,37,Tx216,Tx127,Tx130,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32075,32087,12,Tx127,Tx130,Tx221,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32087,32093,6,Tx130,Tx221,Tx231,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32093,32158,65,Tx221,Tx231,Tx137,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32158,32174,16,Tx231,Tx137,Tx152,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32174,32187,13,Tx137,Tx152,Tx167,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32187,32202,15,Tx152,Tx167,Tx198,5,10
52,PAL487,RPC9912,A321,M,DEP,N,32202,32228,26,Tx198,34,XXXX,5,10
53,KAL603,HL7709,A333,H,DEP,N,31920,32072,152,XXXX,G26,gate22,5,10
53,KAL603,HL7709,A333,H,DEP,N,32072,32111,39,gate22,Tx129,Tx127,5,10
53,KAL603,HL7709,A333,H,DEP,N,32111,32148,37,Tx129,Tx127,Tx130,5,10
53,KAL603,HL7709,A333,H,DEP,N,32148,32160,12,Tx127,Tx130,Tx221,5,10
53,KAL603,HL7709,A333,H,DEP,N,32160,32166,6,Tx130,Tx221,Tx231,5,10
53,KAL603,HL7709,A333,H,DEP,N,32166,32231,65,Tx221,Tx231,Tx137,5,10
53,KAL603,HL7709,A333,H,DEP,N,32231,32247,16,Tx231,Tx137,Tx152,5,10
53,KAL603,HL7709,A333,H,DEP,N,32247,32260,13,Tx137,Tx152,Tx167,5,10
53,KAL603,HL7709,A333,H,DEP,N,32260,32275,15,Tx152,Tx167,Tx198,5,10
53,KAL603,HL7709,A333,H,DEP,N,32275,32301,26,Tx198,34,XXXX,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32040,32108,68,XXXX,G104,gate63,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32108,32140,32,gate63,Tx205,Tx206,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32140,32151,11,Tx205,Tx206,Tx120,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32151,32203,52,Tx206,Tx120,Tx121,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32203,32241,38,Tx120,Tx121,Tx215,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32241,32253,12,Tx121,Tx215,Tx216,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32253,32265,12,Tx215,Tx216,Tx127,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32265,32302,37,Tx216,Tx127,Tx130,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32302,32314,12,Tx127,Tx130,Tx221,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32314,32320,6,Tx130,Tx221,Tx231,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32320,32385,65,Tx221,Tx231,Tx137,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32385,32401,16,Tx231,Tx137,Tx152,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32401,32414,13,Tx137,Tx152,Tx167,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32414,32429,15,Tx152,Tx167,Tx198,5,10
54,PAL485,RPC9911,A321,M,DEP,N,32429,32455,26,Tx198,34,XXXX,5,10
55,ESR611,HL8264,B738,M,DEP,N,32100,32156,56,XXXX,G114,gate68,5,10
55,ESR611,HL8264,B738,M,DEP,N,32156,32233,77,gate68,Tx114,Tx205,5,10
55,ESR611,HL8264,B738,M,DEP,N,32233,32265,32,Tx114,Tx205,Tx206,5,10
55,ESR611,HL8264,B738,M,DEP,N,32265,32276,11,Tx205,Tx206,Tx207,5,10
55,ESR611,HL8264,B738,M,DEP,N,32276,32289,13,Tx206,Tx207,Tx102,5,10
55,ESR611,HL8264,B738,M,DEP,N,32289,32313,24,Tx207,Tx102,Tx92,5,10
55,ESR611,HL8264,B738,M,DEP,N,32313,32325,12,Tx102,Tx92,Tx93,5,10
55,ESR611,HL8264,B738,M,DEP,N,32325,32359,34,Tx92,Tx93,Tx94,5,10
55,ESR611,HL8264,B738,M,DEP,N,32359,32389,30,Tx93,Tx94,Tx95,5,10
55,ESR611,HL8264,B738,M,DEP,N,32389,32401,12,Tx94,Tx95,Tx77,5,10
55,ESR611,HL8264,B738,M,DEP,N,32401,32416,15,Tx95,Tx77,Tx43,5,10
55,ESR611,HL8264,B738,M,DEP,N,32416,32439,23,Tx43,33L,XXXX,5,10
56,ESR931,HL8269,B738,M,DEP,N,32220,32338,118,XXXX,G124,gate71,5,10
56,ESR931,HL8269,B738,M,DEP,N,32338,32415,77,gate71,Tx119,Tx228,5,10
56,ESR931,HL8269,B738,M,DEP,N,32415,32454,39,Tx119,Tx228,Tx229,5,10
56,ESR931,HL8269,B738,M,DEP,N,32454,32469,15,Tx228,Tx229,Tx230,5,10
56,ESR931,HL8269,B738,M,DEP,N,32469,32483,14,Tx229,Tx230,Tx231,5,10
56,ESR931,HL8269,B738,M,DEP,N,32483,32548,65,Tx230,Tx231,Tx137,5,10
56,ESR931,HL8269,B738,M,DEP,N,32548,32564,16,Tx231,Tx137,Tx152,5,10
56,ESR931,HL8269,B738,M,DEP,N,32564,32577,13,Tx137,Tx152,Tx167,5,10
56,ESR931,HL8269,B738,M,DEP,N,32577,32592,15,Tx152,Tx167,Tx198,5,10
56,ESR931,HL8269,B738,M,DEP,N,32592,32618,26,Tx198,34,XXXX,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32280,32343,63,XXXX,G118,gate69,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32343,32420,77,gate69,Tx114,Tx205,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32420,32452,32,Tx114,Tx205,Tx206,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32452,32463,11,Tx205,Tx206,Tx207,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32463,32476,13,Tx206,Tx207,Tx102,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32476,32500,24,Tx207,Tx102,Tx92,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32500,32512,12,Tx102,Tx92,Tx93,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32512,32546,34,Tx92,Tx93,Tx94,5,10
57,JJA1102,HL7779,B738,M,DEP,N,32546,32576,30,Tx93,Tx94,Tx95,5,10
